weight,molecular,strength,C,H,O,N,S,P,Cl,Br,I,DBE,O/C,H/C,N/C,S/C,P/C,Cl/C,Br/C,I/C,Almod,NOSC,X/C,DBE-O,DBE/C
354.106318,C15H18O8N2,7.37374160086956e-05,15,18,8,2,0,0,0,0,0,8.0,0.5333333333333333,1.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.16,0.2666666666666666,0.0,0.0,0.5333333333333333
354.11034,C20H18O6,9.08373924078586e-05,20,18,6,0,0,0,0,0,0,12.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,-0.2999999999999998,0.0,6.0,0.6
354.13147,C17H22O8,0.00233573624796356,17,22,8,0,0,0,0,0,0,7.0,0.47058823529411764,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,-0.35294117647058787,0.0,-1.0,0.4117647058823529
354.146725,C21H22O5,7.35177643538496e-05,21,22,5,0,0,0,0,0,0,11.0,0.23809523809523808,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,-0.5714285714285712,0.0,6.0,0.5238095238095238
354.16785500000003,C18H26O7,0.00100891783637068,18,26,7,0,0,0,0,0,0,6.0,0.3888888888888889,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.666666666666667,0.0,-1.0,0.3333333333333333
354.20424,C19H30O6,0.000352416489113795,19,30,6,0,0,0,0,0,0,5.0,0.3157894736842105,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,-0.9473684210526319,0.0,-1.0,0.2631578947368421
354.1864810000001,C19H30O4S1,0.000235798176071647,19,30,4,0,1,0,0,0,0,5.0,0.21052631578947367,1.5789473684210527,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.11428571428571428,-1.0526315789473681,0.0,1.0,0.2631578947368421
354.22286600000007,C20H34O3S1,7.34677826487236e-05,20,34,3,0,1,0,0,0,0,4.0,0.15,1.7,0.0,0.05,0.0,0.0,0.0,0.0,0.08108108108108109,-1.2999999999999998,0.0,1.0,0.2
354.240625,C20H34O5,8.15946789385059e-05,20,34,5,0,0,0,0,0,0,4.0,0.25,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,-1.2000000000000002,0.0,-1.0,0.2
355.05394900000005,C14H13O10N1,5.43282120839493e-05,14,13,10,1,0,0,0,0,0,9.0,0.7142857142857143,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.24,0.7142857142857144,0.0,-1.0,0.6428571428571429
355.09033400000004,C15H17O9N1,0.000181629945125244,15,17,9,1,0,0,0,0,0,8.0,0.6,1.1333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.2666666666666666,0.0,-1.0,0.5333333333333333
355.12671900000004,C16H21O8N1,0.000114551223151884,16,21,8,1,0,0,0,0,0,7.0,0.5,1.3125,0.0625,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,-0.125,0.0,-1.0,0.4375
355.16310400000003,C17H25O7N1,6.4843301371919e-05,17,25,7,1,0,0,0,0,0,6.0,0.4117647058823529,1.4705882352941178,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,-0.47058823529411775,0.0,-1.0,0.35294117647058826
355.199489,C18H29O6N1,6.42003346008501e-05,18,29,6,1,0,0,0,0,0,5.0,0.3333333333333333,1.6111111111111112,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,-0.7777777777777777,0.0,-1.0,0.2777777777777778
356.037965,C14H12O11,0.000141819376454976,14,12,11,0,0,0,0,0,0,9.0,0.7857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.7142857142857144,0.0,-2.0,0.6428571428571429
356.05322,C18H12O8,0.000156921655360968,18,12,8,0,0,0,0,0,0,13.0,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.22222222222222232,0.0,5.0,0.7222222222222222
356.07435,C15H16O10,0.00118555863844313,15,16,10,0,0,0,0,0,0,8.0,0.6666666666666666,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.2666666666666666,0.0,-2.0,0.5333333333333333
356.110735,C16H20O9,0.00247228620023266,16,20,9,0,0,0,0,0,0,7.0,0.5625,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,-0.125,0.0,-2.0,0.4375
356.089605,C19H16O7,0.000163965190338585,19,16,7,0,0,0,0,0,0,12.0,0.3684210526315789,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,-0.10526315789473717,0.0,5.0,0.631578947368421
356.121968,C15H20O8N2,4.54004015440808e-05,15,20,8,2,0,0,0,0,0,7.0,0.5333333333333333,1.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.08,0.1333333333333333,0.0,-1.0,0.4666666666666667
356.12599,C20H20O6,0.000164710534456045,20,20,6,0,0,0,0,0,0,11.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41025641025641024,-0.40000000000000036,0.0,5.0,0.55
356.129361,C17H24O6S1,6.95604797976499e-05,17,24,6,0,1,0,0,0,0,6.0,0.35294117647058826,1.411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.12903225806451613,-0.5882352941176467,0.0,0.0,0.35294117647058826
356.14712000000003,C17H24O8,0.00160327170330728,17,24,8,0,0,0,0,0,0,6.0,0.47058823529411764,1.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,-0.47058823529411775,0.0,-2.0,0.35294117647058826
356.162375,C21H24O5,0.000108264242214346,21,24,5,0,0,0,0,0,0,10.0,0.23809523809523808,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,-0.666666666666667,0.0,5.0,0.47619047619047616
356.165746,C18H28O5S1,6.22299178928132e-05,18,28,5,0,1,0,0,0,0,5.0,0.2777777777777778,1.5555555555555556,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.09090909090909091,-0.8888888888888893,0.0,0.0,0.2777777777777778
356.19876000000005,C22H28O4,6.1299097504065e-05,22,28,4,0,0,0,0,0,0,9.0,0.18181818181818182,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.32558139534883723,-0.9090909090909092,0.0,5.0,0.4090909090909091
356.18350499999997,C18H28O7,0.00043979988611664,18,28,7,0,0,0,0,0,0,5.0,0.3888888888888889,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,-0.7777777777777777,0.0,-2.0,0.2777777777777778
356.202131,C19H32O4S1,0.000200130219424585,19,32,4,0,1,0,0,0,0,4.0,0.21052631578947367,1.6842105263157894,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05714285714285714,-1.1578947368421053,0.0,0.0,0.21052631578947367
356.21989,C19H32O6,0.000134642777381146,19,32,6,0,0,0,0,0,0,4.0,0.3157894736842105,1.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,-1.0526315789473681,0.0,-2.0,0.21052631578947367
356.256275,C20H36O5,6.85798926432949e-05,20,36,5,0,0,0,0,0,0,3.0,0.25,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,-1.2999999999999998,0.0,-2.0,0.15
356.29266,C21H40O4,0.000189092430293461,21,40,4,0,0,0,0,0,0,2.0,0.19047619047619047,1.9047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5238095238095237,0.0,-2.0,0.09523809523809523
356.32904499999995,C22H44O3,0.000189160549587249,22,44,3,0,0,0,0,0,0,1.0,0.13636363636363635,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023255813953488372,-1.7272727272727275,0.0,-2.0,0.045454545454545456
357.06959900000004,C14H15O10N1,7.9966115268903e-05,14,15,10,1,0,0,0,0,0,8.0,0.7142857142857143,1.0714285714285714,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.16,0.5714285714285716,0.0,-2.0,0.5714285714285714
357.10598400000003,C15H19O9N1,0.000126898192360841,15,19,9,1,0,0,0,0,0,7.0,0.6,1.2666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1333333333333333,0.0,-2.0,0.4666666666666667
357.084854,C18H15O7N1,4.66044927308188e-05,18,15,7,1,0,0,0,0,0,12.0,0.3888888888888889,0.8333333333333334,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.11111111111111116,0.0,5.0,0.6666666666666666
357.121239,C19H19O6N1,5.51463710970015e-05,19,19,6,1,0,0,0,0,0,11.0,0.3157894736842105,1.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.4,-0.21052631578947345,0.0,5.0,0.5789473684210527
357.132472,C18H19O5N3,4.58854539037509e-05,18,19,5,3,0,0,0,0,0,11.0,0.2777777777777778,1.0555555555555556,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,6.0,0.6111111111111112
357.178754,C17H27O7N1,5.79236376926173e-05,17,27,7,1,0,0,0,0,0,5.0,0.4117647058823529,1.588235294117647,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,-0.5882352941176467,0.0,-2.0,0.29411764705882354
357.14236900000003,C16H23O8N1,7.36348567904036e-05,16,23,8,1,0,0,0,0,0,6.0,0.5,1.4375,0.0625,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,-0.25,0.0,-2.0,0.375
357.215139,C18H31O6N1,5.17274108336231e-05,18,31,6,1,0,0,0,0,0,4.0,0.3333333333333333,1.7222222222222223,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,-0.8888888888888893,0.0,-2.0,0.2222222222222222
358.032485,C17H10O9,0.000116072697339481,17,10,9,0,0,0,0,0,0,13.0,0.5294117647058824,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.47058823529411775,0.0,4.0,0.7647058823529411
358.05361500000004,C14H14O11,0.000276067293405483,14,14,11,0,0,0,0,0,0,8.0,0.7857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.5714285714285716,0.0,-3.0,0.5714285714285714
358.06887,C18H14O8,0.000229338945910159,18,14,8,0,0,0,0,0,0,12.0,0.4444444444444444,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.45714285714285713,0.11111111111111116,0.0,4.0,0.6666666666666666
358.07224099999996,C15H18O8S1,0.00012352260027892,15,18,8,0,1,0,0,0,0,7.0,0.5333333333333333,1.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,-1.0,0.4666666666666667
358.09000000000003,C15H18O10,0.00125330307770898,15,18,10,0,0,0,0,0,0,7.0,0.6666666666666666,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.1333333333333333,0.0,-3.0,0.4666666666666667
358.105255,C19H18O7,0.000348395466723238,19,18,7,0,0,0,0,0,0,11.0,0.3684210526315789,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.40540540540540543,-0.21052631578947345,0.0,4.0,0.5789473684210527
358.126385,C16H22O9,0.00158324740861373,16,22,9,0,0,0,0,0,0,6.0,0.5625,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,-0.25,0.0,-3.0,0.375
358.14164,C20H22O6,0.000357606121136607,20,22,6,0,0,0,0,0,0,10.0,0.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.358974358974359,-0.5,0.0,4.0,0.5
358.16277,C17H26O8,0.000582851362031091,17,26,8,0,0,0,0,0,0,5.0,0.47058823529411764,1.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,-0.5882352941176467,0.0,-3.0,0.29411764705882354
358.178025,C21H26O5,0.000190196541536138,21,26,5,0,0,0,0,0,0,9.0,0.23809523809523808,1.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,-0.7619047619047619,0.0,4.0,0.42857142857142855
358.18139599999995,C18H30O5S1,5.05020406344812e-05,18,30,5,0,1,0,0,0,0,4.0,0.2777777777777778,1.6666666666666667,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.030303030303030304,-1.0,0.0,-1.0,0.2222222222222222
358.21441000000004,C22H30O4,6.8364192568841e-05,22,30,4,0,0,0,0,0,0,8.0,0.18181818181818182,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.27906976744186046,-1.0,0.0,4.0,0.36363636363636365
358.199155,C18H30O7,0.000150105063448043,18,30,7,0,0,0,0,0,0,4.0,0.3888888888888889,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,-0.8888888888888893,0.0,-3.0,0.2222222222222222
358.23554,C19H34O6,0.000104291217471815,19,34,6,0,0,0,0,0,0,3.0,0.3157894736842105,1.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1578947368421053,0.0,-3.0,0.15789473684210525
358.25079500000004,C23H34O3,4.28332300616098e-05,23,34,3,0,0,0,0,0,0,7.0,0.13043478260869565,1.4782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.24444444444444444,-1.2173913043478262,0.0,4.0,0.30434782608695654
358.271925,C20H38O5,5.98487186959054e-05,20,38,5,0,0,0,0,0,0,2.0,0.25,1.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.02564102564102564,-1.4000000000000004,0.0,-3.0,0.1
358.30831,C21H42O4,4.47131572320501e-05,21,42,4,0,0,0,0,0,0,1.0,0.19047619047619047,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04878048780487805,-1.6190476190476186,0.0,-3.0,0.047619047619047616
359.01783700000004,C18H5O6N3,4.54658754284007e-05,18,5,6,3,0,0,0,0,0,18.0,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.8888888888888888,0.0,12.0,1.0
359.064119,C17H13O8N1,5.75717816996344e-05,17,13,8,1,0,0,0,0,0,12.0,0.47058823529411764,0.7647058823529411,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,0.3529411764705883,0.0,4.0,0.7058823529411765
359.08524900000003,C14H17O10N1,8.70651542439085e-05,14,17,10,1,0,0,0,0,0,7.0,0.7142857142857143,1.2142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.08,0.4285714285714284,0.0,-3.0,0.5
359.10050400000006,C18H17O7N1,6.06874126999489e-05,18,17,7,1,0,0,0,0,0,11.0,0.3888888888888889,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.0,0.0,4.0,0.6111111111111112
359.12163400000003,C15H21O9N1,7.67717337355037e-05,15,21,9,1,0,0,0,0,0,6.0,0.6,1.4,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,-3.0,0.4
359.13688900000005,C19H21O6N1,4.22672943074718e-05,19,21,6,1,0,0,0,0,0,10.0,0.3157894736842105,1.105263157894737,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,-0.3157894736842106,0.0,4.0,0.5263157894736842
359.158019,C16H25O8N1,4.75329487848554e-05,16,25,8,1,0,0,0,0,0,5.0,0.5,1.5625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,0.0,-3.0,0.3125
359.194404,C17H29O7N1,5.59647946510005e-05,17,29,7,1,0,0,0,0,0,4.0,0.4117647058823529,1.7058823529411764,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,-0.03225806451612903,-0.7058823529411766,0.0,-3.0,0.23529411764705882
360.051506,C14H16O9S1,4.74411861439525e-05,14,16,9,0,1,0,0,0,0,7.0,0.6428571428571429,1.1428571428571428,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.12,0.2857142857142856,0.0,-2.0,0.5
360.069265,C14H16O11,0.000308867097107913,14,16,11,0,0,0,0,0,0,7.0,0.7857142857142857,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4285714285714284,0.0,-4.0,0.5
360.08452,C18H16O8,0.000496864873497544,18,16,8,0,0,0,0,0,0,11.0,0.4444444444444444,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.6111111111111112
360.087891,C15H20O8S1,0.000176673009932714,15,20,8,0,1,0,0,0,0,6.0,0.5333333333333333,1.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.07407407407407407,-0.13333333333333375,0.0,-2.0,0.4
360.10564999999997,C15H20O10,0.000684998160987146,15,20,10,0,0,0,0,0,0,6.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,-4.0,0.4
360.120905,C19H20O7,0.000656825806728072,19,20,7,0,0,0,0,0,0,10.0,0.3684210526315789,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.35135135135135137,-0.3157894736842106,0.0,3.0,0.5263157894736842
360.142035,C16H24O9,0.000453116778173036,16,24,9,0,0,0,0,0,0,5.0,0.5625,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,-0.375,0.0,-4.0,0.3125
360.124276,C16H24O7S1,6.54223153691118e-05,16,24,7,0,1,0,0,0,0,5.0,0.4375,1.5,0.0,0.0625,0.0,0.0,0.0,0.0,0.034482758620689655,-0.5,0.0,-2.0,0.3125
360.15729,C20H24O6,0.000576101004557707,20,24,6,0,0,0,0,0,0,9.0,0.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,-0.5999999999999996,0.0,3.0,0.45
360.19367500000004,C21H28O5,0.000256857602956012,21,28,5,0,0,0,0,0,0,8.0,0.23809523809523808,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,-0.8571428571428568,0.0,3.0,0.38095238095238093
360.214805,C18H32O7,9.62201062541778e-05,18,32,7,0,0,0,0,0,0,3.0,0.3888888888888889,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,-0.02857142857142857,-1.0,0.0,-4.0,0.16666666666666666
360.23006000000004,C22H32O4,0.000114945537966819,22,32,4,0,0,0,0,0,0,7.0,0.18181818181818182,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,-1.0909090909090908,0.0,3.0,0.3181818181818182
360.266445,C23H36O3,6.72354624843076e-05,23,36,3,0,0,0,0,0,0,6.0,0.13043478260869565,1.565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.304347826086956,0.0,3.0,0.2608695652173913
360.25119,C19H36O6,8.41997789792168e-05,19,36,6,0,0,0,0,0,0,2.0,0.3157894736842105,1.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,-0.05405405405405406,-1.2631578947368425,0.0,-4.0,0.10526315789473684
361.043384,C16H11O9N1,5.61883317510019e-05,16,11,9,1,0,0,0,0,0,12.0,0.5625,0.6875,0.0625,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.625,0.0,3.0,0.75
361.07976900000006,C17H15O8N1,9.60942178311445e-05,17,15,8,1,0,0,0,0,0,11.0,0.47058823529411764,0.8823529411764706,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.23529411764705888,0.0,3.0,0.6470588235294118
361.116154,C18H19O7N1,8.59362422874742e-05,18,19,7,1,0,0,0,0,0,10.0,0.3888888888888889,1.0555555555555556,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.11111111111111072,0.0,3.0,0.5555555555555556
361.15253900000005,C19H23O6N1,5.27864839801161e-05,19,23,6,1,0,0,0,0,0,9.0,0.3157894736842105,1.2105263157894737,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-0.4210526315789478,0.0,3.0,0.47368421052631576
361.1372840000001,C15H23O9N1,8.11281775127265e-05,15,23,9,1,0,0,0,0,0,5.0,0.6,1.5333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,-0.037037037037037035,-0.13333333333333375,0.0,-4.0,0.3333333333333333
362.0274,C16H10O10,0.000120349348953642,16,10,10,0,0,0,0,0,0,12.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,0.625,0.0,2.0,0.75
362.06378500000005,C17H14O9,0.000433904855659327,17,14,9,0,0,0,0,0,0,11.0,0.5294117647058824,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.23529411764705888,0.0,2.0,0.6470588235294118
362.06715600000007,C14H18O9S1,0.000103351452292305,14,18,9,0,1,0,0,0,0,6.0,0.6428571428571429,1.2857142857142858,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.04,0.1428571428571428,0.0,-3.0,0.42857142857142855
362.075018,C16H14O8N2,6.0974191620032e-05,16,14,8,2,0,0,0,0,0,11.0,0.5,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.5,0.0,3.0,0.6875
362.084915,C14H18O11,0.000187395251315796,14,18,11,0,0,0,0,0,0,6.0,0.7857142857142857,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.2857142857142856,0.0,-5.0,0.42857142857142855
362.10017,C18H18O8,0.000948866975323843,18,18,8,0,0,0,0,0,0,10.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,-0.11111111111111072,0.0,2.0,0.5555555555555556
362.10354099999995,C15H22O8S1,0.000162270408763249,15,22,8,0,1,0,0,0,0,5.0,0.5333333333333333,1.4666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,-0.2666666666666666,0.0,-3.0,0.3333333333333333
362.111403,C17H18O7N2,7.13530753880453e-05,17,18,7,2,0,0,0,0,0,10.0,0.4117647058823529,1.0588235294117647,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.11764705882352944,0.0,3.0,0.5882352941176471
362.1213,C15H22O10,0.000180487954925754,15,22,10,0,0,0,0,0,0,5.0,0.6666666666666666,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333333333333375,0.0,-5.0,0.3333333333333333
362.136555,C19H22O7,0.0012192155217454,19,22,7,0,0,0,0,0,0,9.0,0.3684210526315789,1.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,-0.4210526315789478,0.0,2.0,0.47368421052631576
362.15181,C23H22O4,4.2063548177049e-05,23,22,4,0,0,0,0,0,0,13.0,0.17391304347826086,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,-0.6086956521739131,0.0,9.0,0.5652173913043478
362.157685,C16H26O9,0.000124007817976681,16,26,9,0,0,0,0,0,0,4.0,0.5625,1.625,0.0,0.0,0.0,0.0,0.0,0.0,-0.03225806451612903,-0.5,0.0,-5.0,0.25
362.17294,C20H26O6,0.000969726359651039,20,26,6,0,0,0,0,0,0,8.0,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,-0.7000000000000002,0.0,2.0,0.4
362.20932500000004,C21H30O5,0.000328123958514951,21,30,5,0,0,0,0,0,0,7.0,0.23809523809523808,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.21951219512195122,-0.9523809523809526,0.0,2.0,0.3333333333333333
362.24571000000003,C22H34O4,0.000116660904134574,22,34,4,0,0,0,0,0,0,6.0,0.18181818181818182,1.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,-1.1818181818181817,0.0,2.0,0.2727272727272727
363.05903400000005,C16H13O9N1,9.47617250823791e-05,16,13,9,1,0,0,0,0,0,11.0,0.5625,0.8125,0.0625,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.5,0.0,2.0,0.6875
363.064392,C22H9O3N3,4.62724773088419e-05,22,9,3,3,0,0,0,0,0,20.0,0.13636363636363635,0.4090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.8378378378378378,0.27272727272727293,0.0,17.0,0.9090909090909091
363.13180400000005,C18H21O7N1,9.11393658985704e-05,18,21,7,1,0,0,0,0,0,9.0,0.3888888888888889,1.1666666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,-0.22222222222222232,0.0,2.0,0.5
363.09541900000005,C17H17O8N1,0.000135226305108242,17,17,8,1,0,0,0,0,0,10.0,0.47058823529411764,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.11764705882352944,0.0,2.0,0.5882352941176471
363.10665200000005,C16H17O7N3,5.53816306677056e-05,16,17,7,3,0,0,0,0,0,10.0,0.4375,1.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.28,0.375,0.0,3.0,0.625
363.16818900000004,C19H25O6N1,5.3401425944639e-05,19,25,6,1,0,0,0,0,0,8.0,0.3157894736842105,1.3157894736842106,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,-0.5263157894736841,0.0,2.0,0.42105263157894735
364.04305,C16H12O10,0.000323132897540291,16,12,10,0,0,0,0,0,0,11.0,0.625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.5,0.0,1.0,0.6875
364.07356000000004,C24H12O4,4.65884880035406e-05,24,12,4,0,0,0,0,0,0,19.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.723404255319149,-0.16666666666666696,0.0,15.0,0.7916666666666666
364.079435,C17H16O9,0.000905546675777844,17,16,9,0,0,0,0,0,0,10.0,0.5294117647058824,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.11764705882352944,0.0,1.0,0.5882352941176471
364.082806,C14H20O9S1,0.000114785126950236,14,20,9,0,1,0,0,0,0,5.0,0.6428571428571429,1.4285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,-4.0,0.35714285714285715
364.10994500000004,C25H16O3,8.22109105401442e-05,25,16,3,0,0,0,0,0,0,18.0,0.12,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.673469387755102,-0.40000000000000036,0.0,15.0,0.72
364.09469,C21H16O6,4.63262948576958e-05,21,16,6,0,0,0,0,0,0,14.0,0.2857142857142857,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.5365853658536586,-0.1904761904761907,0.0,8.0,0.6666666666666666
364.090668,C16H16O8N2,0.000117087774019769,16,16,8,2,0,0,0,0,0,10.0,0.5,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.375,0.0,2.0,0.625
364.11582,C18H20O8,0.0016629553153848,18,20,8,0,0,0,0,0,0,9.0,0.4444444444444444,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-0.22222222222222232,0.0,1.0,0.5
364.119191,C15H24O8S1,0.000111162370955007,15,24,8,0,1,0,0,0,0,4.0,0.5333333333333333,1.6,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,-0.07407407407407407,-0.40000000000000036,0.0,-4.0,0.26666666666666666
364.152205,C19H24O7,0.00181844653171147,19,24,7,0,0,0,0,0,0,8.0,0.3684210526315789,1.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,-0.5263157894736841,0.0,1.0,0.42105263157894735
364.18859000000003,C20H28O6,0.00148850299442956,20,28,6,0,0,0,0,0,0,7.0,0.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,-0.7999999999999998,0.0,1.0,0.35
