weight,molecular,strength,C,H,O,N,S,P,Cl,Br,I,DBE,O/C,H/C,N/C,S/C,P/C,Cl/C,Br/C,I/C,Almod,NOSC,X/C,DBE-O,DBE/C
360.17842,C17H28O8,5.48537794405856e-05,17,28,8,0,0,0,0,0,0,4.0,0.47058823529411764,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7058823529411766,0.0,-4.0,0.23529411764705882
360.23006000000004,C22H32O4,3.82330290693326e-05,22,32,4,0,0,0,0,0,0,7.0,0.18181818181818182,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,-1.0909090909090908,0.0,3.0,0.3181818181818182
361.03750900000006,C23H7O4N1,4.63826189111824e-05,23,7,4,1,0,0,0,0,0,21.0,0.17391304347826086,0.30434782608695654,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.8372093023255814,0.17391304347826075,0.0,17.0,0.9130434782608695
361.043384,C16H11O9N1,7.83869130038275e-05,16,11,9,1,0,0,0,0,0,12.0,0.5625,0.6875,0.0625,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.625,0.0,3.0,0.75
361.07976900000006,C17H15O8N1,8.00022579727141e-05,17,15,8,1,0,0,0,0,0,11.0,0.47058823529411764,0.8823529411764706,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.23529411764705888,0.0,3.0,0.6470588235294118
361.091002,C16H15O7N3,6.68130625745013e-05,16,15,7,3,0,0,0,0,0,11.0,0.4375,0.9375,0.1875,0.0,0.0,0.0,0.0,0.0,0.36,0.5,0.0,4.0,0.6875
361.116154,C18H19O7N1,6.82398838199128e-05,18,19,7,1,0,0,0,0,0,10.0,0.3888888888888889,1.0555555555555556,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.11111111111111072,0.0,3.0,0.5555555555555556
361.991015,C15H6O11,3.8046910521638e-05,15,6,11,0,0,0,0,0,0,13.0,0.7333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,1.0666666666666669,0.0,2.0,0.8666666666666667
361.1372840000001,C15H23O9N1,4.1417337229349e-05,15,23,9,1,0,0,0,0,0,5.0,0.6,1.5333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,-0.037037037037037035,-0.13333333333333375,0.0,-4.0,0.3333333333333333
362.038633,C15H10O9N2,3.33368797623931e-05,15,10,9,2,0,0,0,0,0,12.0,0.6,0.6666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.44,0.9333333333333331,0.0,3.0,0.8
362.0274,C16H10O10,0.000322209386581968,16,10,10,0,0,0,0,0,0,12.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,0.625,0.0,2.0,0.75
362.04265499999997,C20H10O7,5.67277399495461e-05,20,10,7,0,0,0,0,0,0,16.0,0.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.20000000000000018,0.0,9.0,0.8
362.04853,C13H14O12,9.4330757537787e-05,13,14,12,0,0,0,0,0,0,7.0,0.9230769230769231,1.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.7692307692307692,0.0,-5.0,0.5384615384615384
362.06378500000005,C17H14O9,0.00057469059811432,17,14,9,0,0,0,0,0,0,11.0,0.5294117647058824,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.23529411764705888,0.0,2.0,0.6470588235294118
362.06715600000007,C14H18O9S1,0.000137075015787915,14,18,9,0,1,0,0,0,0,6.0,0.6428571428571429,1.2857142857142858,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.04,0.1428571428571428,0.0,-3.0,0.42857142857142855
362.07904,C21H14O6,4.64727144301745e-05,21,14,6,0,0,0,0,0,0,15.0,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5853658536585366,-0.0952380952380949,0.0,9.0,0.7142857142857143
362.075018,C16H14O8N2,7.23936881080763e-05,16,14,8,2,0,0,0,0,0,11.0,0.5,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.5,0.0,3.0,0.6875
362.084915,C14H18O11,0.000260731595325354,14,18,11,0,0,0,0,0,0,6.0,0.7857142857142857,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.2857142857142856,0.0,-5.0,0.42857142857142855
362.10017,C18H18O8,0.000730163158309522,18,18,8,0,0,0,0,0,0,10.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,-0.11111111111111072,0.0,2.0,0.5555555555555556
362.10354099999995,C15H22O8S1,0.000258040085339605,15,22,8,0,1,0,0,0,0,5.0,0.5333333333333333,1.4666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,-0.2666666666666666,0.0,-3.0,0.3333333333333333
362.1213,C15H22O10,0.000197207945778174,15,22,10,0,0,0,0,0,0,5.0,0.6666666666666666,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333333333333375,0.0,-5.0,0.3333333333333333
362.136555,C19H22O7,0.000874868942551655,19,22,7,0,0,0,0,0,0,9.0,0.3684210526315789,1.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,-0.4210526315789478,0.0,2.0,0.47368421052631576
362.17294,C20H26O6,0.000432247124839962,20,26,6,0,0,0,0,0,0,8.0,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,-0.7000000000000002,0.0,2.0,0.4
362.20932500000004,C21H30O5,9.90426677513303e-05,21,30,5,0,0,0,0,0,0,7.0,0.23809523809523808,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.21951219512195122,-0.9523809523809526,0.0,2.0,0.3333333333333333
363.05315900000005,C23H9O4N1,4.87425037860326e-05,23,9,4,1,0,0,0,0,0,20.0,0.17391304347826086,0.391304347826087,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.7906976744186046,0.08695652173913038,0.0,16.0,0.8695652173913043
363.070267,C15H13O8N3,4.93617511197787e-05,15,13,8,3,0,0,0,0,0,11.0,0.5333333333333333,0.8666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.7999999999999998,0.0,3.0,0.7333333333333333
363.074289,C20H13O6N1,4.10713730650269e-05,20,13,6,1,0,0,0,0,0,15.0,0.3,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.10000000000000009,0.0,9.0,0.75
363.09541900000005,C17H17O8N1,8.91452116979976e-05,17,17,8,1,0,0,0,0,0,10.0,0.47058823529411764,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.11764705882352944,0.0,2.0,0.5882352941176471
363.13180400000005,C18H21O7N1,6.92539217006294e-05,18,21,7,1,0,0,0,0,0,9.0,0.3888888888888889,1.1666666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,-0.22222222222222232,0.0,2.0,0.5
363.152934,C15H25O9N1,4.32388964495828e-05,15,25,9,1,0,0,0,0,0,4.0,0.6,1.6666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,-0.2666666666666666,0.0,-5.0,0.26666666666666666
363.16818900000004,C19H25O6N1,3.50899243304744e-05,19,25,6,1,0,0,0,0,0,8.0,0.3157894736842105,1.3157894736842106,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,-0.5263157894736841,0.0,2.0,0.42105263157894735
364.006665,C15H8O11,9.63402753309027e-05,15,8,11,0,0,0,0,0,0,12.0,0.7333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.9333333333333331,0.0,1.0,0.8
364.02529100000004,C16H12O8S1,3.46199030394177e-05,16,12,8,0,1,0,0,0,0,11.0,0.5,0.75,0.0,0.0625,0.0,0.0,0.0,0.0,0.41379310344827586,0.375,0.0,3.0,0.6875
364.04305,C16H12O10,0.000636940437653448,16,12,10,0,0,0,0,0,0,11.0,0.625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.5,0.0,1.0,0.6875
364.054283,C15H12O9N2,5.16047549661247e-05,15,12,9,2,0,0,0,0,0,11.0,0.6,0.8,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.36,0.7999999999999998,0.0,2.0,0.7333333333333333
364.046421,C13H16O10S1,5.81320340294504e-05,13,16,10,0,1,0,0,0,0,6.0,0.7692307692307693,1.2307692307692308,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.4615384615384617,0.0,-4.0,0.46153846153846156
364.058305,C20H12O7,7.18732501268878e-05,20,12,7,0,0,0,0,0,0,15.0,0.35,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5897435897435898,0.10000000000000009,0.0,8.0,0.75
364.06418,C13H16O12,4.37989344014093e-05,13,16,12,0,0,0,0,0,0,6.0,0.9230769230769231,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,-6.0,0.46153846153846156
364.079435,C17H16O9,0.000886084001212497,17,16,9,0,0,0,0,0,0,10.0,0.5294117647058824,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.11764705882352944,0.0,1.0,0.5882352941176471
364.090668,C16H16O8N2,7.79567676871868e-05,16,16,8,2,0,0,0,0,0,10.0,0.5,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.375,0.0,2.0,0.625
364.09469,C21H16O6,4.07575961984454e-05,21,16,6,0,0,0,0,0,0,14.0,0.2857142857142857,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.5365853658536586,-0.1904761904761907,0.0,8.0,0.6666666666666666
364.10056499999996,C14H20O11,4.20631203549032e-05,14,20,11,0,0,0,0,0,0,5.0,0.7857142857142857,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.037037037037037035,0.1428571428571428,0.0,-6.0,0.35714285714285715
364.11582,C18H20O8,0.00133699689355991,18,20,8,0,0,0,0,0,0,9.0,0.4444444444444444,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-0.22222222222222232,0.0,1.0,0.5
364.119191,C15H24O8S1,0.000106112149665203,15,24,8,0,1,0,0,0,0,4.0,0.5333333333333333,1.6,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,-0.07407407407407407,-0.40000000000000036,0.0,-4.0,0.26666666666666666
364.152205,C19H24O7,0.00125172434344449,19,24,7,0,0,0,0,0,0,8.0,0.3684210526315789,1.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,-0.5263157894736841,0.0,1.0,0.42105263157894735
364.18859000000003,C20H28O6,0.000363250307230146,20,28,6,0,0,0,0,0,0,7.0,0.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,-0.7999999999999998,0.0,1.0,0.35
365.03242400000005,C22H7O5N1,7.38470320022589e-05,22,7,5,1,0,0,0,0,0,20.0,0.22727272727272727,0.3181818181818182,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.8048780487804879,0.27272727272727293,0.0,15.0,0.9090909090909091
364.22497500000003,C21H32O5,4.92241566648804e-05,21,32,5,0,0,0,0,0,0,6.0,0.23809523809523808,1.5238095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,-1.0476190476190474,0.0,1.0,0.2857142857142857
365.038299,C15H11O10N1,5.47629741975928e-05,15,11,10,1,0,0,0,0,0,11.0,0.6666666666666666,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.7999999999999998,0.0,1.0,0.7333333333333333
366.001185,C18H6O9,3.69527395440148e-05,18,6,9,0,0,0,0,0,0,16.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,0.6666666666666665,0.0,7.0,0.8888888888888888
365.11106900000004,C17H19O8N1,0.000119606539526802,17,19,8,1,0,0,0,0,0,9.0,0.47058823529411764,1.1176470588235294,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,1.0,0.5294117647058824
365.14745400000004,C18H23O7N1,3.67026932640988e-05,18,23,7,1,0,0,0,0,0,8.0,0.3888888888888889,1.2777777777777777,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,-0.33333333333333304,0.0,1.0,0.4444444444444444
366.022315,C15H10O11,0.000264104992359439,15,10,11,0,0,0,0,0,0,11.0,0.7333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.7999999999999998,0.0,0.0,0.7333333333333333
366.040941,C16H14O8S1,5.82309353832673e-05,16,14,8,0,1,0,0,0,0,10.0,0.5,0.875,0.0,0.0625,0.0,0.0,0.0,0.0,0.3448275862068966,0.25,0.0,2.0,0.625
366.03757,C19H10O8,9.39631467914401e-05,19,10,8,0,0,0,0,0,0,15.0,0.42105263157894735,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.3157894736842106,0.0,7.0,0.7894736842105263
366.06207100000006,C13H18O10S1,6.09362849870316e-05,13,18,10,0,1,0,0,0,0,5.0,0.7692307692307693,1.3846153846153846,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,-0.08695652173913043,0.3076923076923075,0.0,-5.0,0.38461538461538464
366.05870000000004,C16H14O10,0.000836790147022129,16,14,10,0,0,0,0,0,0,10.0,0.625,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.375,0.0,0.0,0.625
366.073955,C20H14O7,9.25368775535848e-05,20,14,7,0,0,0,0,0,0,14.0,0.35,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,7.0,0.7
366.06993300000005,C15H14O9N2,7.0276528841504e-05,15,14,9,2,0,0,0,0,0,10.0,0.6,0.9333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.28,0.6666666666666665,0.0,1.0,0.6666666666666666
366.13147,C18H22O8,0.00200067936355894,18,22,8,0,0,0,0,0,0,8.0,0.4444444444444444,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,-0.33333333333333304,0.0,0.0,0.4444444444444444
366.09508500000004,C17H18O9,0.00160489225894694,17,18,9,0,0,0,0,0,0,9.0,0.5294117647058824,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.5294117647058824
366.17122600000005,C16H30O7S1,0.000129979234656901,16,30,7,0,1,0,0,0,0,2.0,0.4375,1.875,0.0,0.0625,0.0,0.0,0.0,0.0,-0.1724137931034483,-0.875,0.0,-5.0,0.125
366.16785500000003,C19H26O7,0.0010157349096608,19,26,7,0,0,0,0,0,0,7.0,0.3684210526315789,1.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,-0.6315789473684212,0.0,0.0,0.3684210526315789
366.20424,C20H30O6,0.000230729642927594,20,30,6,0,0,0,0,0,0,6.0,0.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,-0.9000000000000004,0.0,0.0,0.3
367.030315,C22H9O3N1S1,5.29911876586752e-05,22,9,3,1,1,0,0,0,0,19.0,0.13636363636363635,0.4090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.7948717948717948,0.09090909090909083,0.0,16.0,0.8636363636363636
367.04807400000004,C22H9O5N1,7.04200770921869e-05,22,9,5,1,0,0,0,0,0,19.0,0.22727272727272727,0.4090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.7560975609756098,0.18181818181818166,0.0,14.0,0.8636363636363636
367.05394900000005,C15H13O10N1,9.4053202881321e-05,15,13,10,1,0,0,0,0,0,10.0,0.6666666666666666,0.8666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.6666666666666665,0.0,0.0,0.6666666666666666
367.069204,C19H13O7N1,4.10269627428279e-05,19,13,7,1,0,0,0,0,0,14.0,0.3684210526315789,0.6842105263157895,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,0.2105263157894739,0.0,7.0,0.7368421052631579
367.09033400000004,C16H17O9N1,0.000108696346753421,16,17,9,1,0,0,0,0,0,9.0,0.5625,1.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.25,0.0,0.0,0.5625
367.16310400000003,C18H25O7N1,4.16603782705162e-05,18,25,7,1,0,0,0,0,0,7.0,0.3888888888888889,1.3888888888888888,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,-0.44444444444444464,0.0,0.0,0.3888888888888889
367.12671900000004,C17H21O8N1,0.000115533578059546,17,21,8,1,0,0,0,0,0,8.0,0.47058823529411764,1.2352941176470589,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,-0.117647058823529,0.0,0.0,0.47058823529411764
368.016835,C18H8O9,7.44934328505546e-05,18,8,9,0,0,0,0,0,0,15.0,0.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5555555555555554,0.0,6.0,0.8333333333333334
368.00158,C14H8O12,3.60155227148676e-05,14,8,12,0,0,0,0,0,0,11.0,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,1.1428571428571428,0.0,-1.0,0.7857142857142857
368.037965,C15H12O11,0.000534692551170152,15,12,11,0,0,0,0,0,0,10.0,0.7333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.6666666666666665,0.0,-1.0,0.6666666666666666
368.05322,C19H12O8,0.00014288970566835,19,12,8,0,0,0,0,0,0,14.0,0.42105263157894735,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.2105263157894739,0.0,6.0,0.7368421052631579
368.07435,C16H16O10,0.00125649757906892,16,16,10,0,0,0,0,0,0,9.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.25,0.0,-1.0,0.5625
368.085583,C15H16O9N2,6.54230549758727e-05,15,16,9,2,0,0,0,0,0,9.0,0.6,1.0666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.5333333333333332,0.0,0.0,0.6
368.110735,C17H20O9,0.00246840619577923,17,20,9,0,0,0,0,0,0,8.0,0.5294117647058824,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,-0.117647058823529,0.0,-1.0,0.47058823529411764
368.089605,C20H16O7,7.8047139209957e-05,20,16,7,0,0,0,0,0,0,13.0,0.35,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,-0.09999999999999964,0.0,6.0,0.65
368.10671299999996,C12H20O11N2,5.86940171507605e-05,12,20,11,2,0,0,0,0,0,4.0,0.9166666666666666,1.6666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.3684210526315789,0.6666666666666665,0.0,-7.0,0.3333333333333333
368.121968,C16H20O8N2,3.51418261837931e-05,16,20,8,2,0,0,0,0,0,8.0,0.5,1.25,0.125,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.125,0.0,0.0,0.5
368.14712000000003,C18H24O8,0.00164883952566452,18,24,8,0,0,0,0,0,0,7.0,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,-0.44444444444444464,0.0,-1.0,0.3888888888888889
368.21989,C20H32O6,5.27733286764998e-05,20,32,6,0,0,0,0,0,0,5.0,0.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,-1.0,0.0,-1.0,0.25
368.183505,C19H28O7,0.000566994193333063,19,28,7,0,0,0,0,0,0,6.0,0.3684210526315789,1.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,-0.7368421052631575,0.0,-1.0,0.3157894736842105
369.02733900000004,C21H7O6N1,3.35486272323393e-05,21,7,6,1,0,0,0,0,0,19.0,0.2857142857142857,0.3333333333333333,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.38095238095238093,0.0,13.0,0.9047619047619048
369.045965,C22H11O3N1S1,5.76529177567536e-05,22,11,3,1,1,0,0,0,0,18.0,0.13636363636363635,0.5,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,15.0,0.8181818181818182
369.06959900000004,C15H15O10N1,9.82707903282983e-05,15,15,10,1,0,0,0,0,0,9.0,0.6666666666666666,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5333333333333332,0.0,-1.0,0.6
369.048469,C18H11O8N1,4.75052445640234e-05,18,11,8,1,0,0,0,0,0,14.0,0.4444444444444444,0.6111111111111112,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.44444444444444464,0.0,6.0,0.7777777777777778
369.10598400000003,C16H19O9N1,0.000118243501440204,16,19,9,1,0,0,0,0,0,8.0,0.5625,1.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.125,0.0,-1.0,0.5
369.14236900000003,C17H23O8N1,8.57281797808999e-05,17,23,8,1,0,0,0,0,0,7.0,0.47058823529411764,1.3529411764705883,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,-0.23529411764705888,0.0,-1.0,0.4117647058823529
370.0358560000001,C15H14O9S1,4.18618215994135e-05,15,14,9,0,1,0,0,0,0,9.0,0.6,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.25925925925925924,0.3999999999999999,0.0,0.0,0.6
370.01723000000004,C14H10O12,0.000118844098804373,14,10,12,0,0,0,0,0,0,10.0,0.8571428571428571,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,1.0,0.0,-2.0,0.7142857142857143
370.05361500000004,C15H14O11,0.000828213474191272,15,14,11,0,0,0,0,0,0,9.0,0.7333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.5333333333333332,0.0,-2.0,0.6
370.06887,C19H14O8,0.000164065044099633,19,14,8,0,0,0,0,0,0,13.0,0.42105263157894735,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.10526315789473673,0.0,5.0,0.6842105263157895
370.07224099999996,C16H18O8S1,6.16730310720233e-05,16,18,8,0,1,0,0,0,0,8.0,0.5,1.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.5
370.09000000000003,C16H18O10,0.0019516192451395,16,18,10,0,0,0,0,0,0,8.0,0.625,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.125,0.0,-2.0,0.5
370.10123300000004,C15H18O9N2,5.05835278441406e-05,15,18,9,2,0,0,0,0,0,8.0,0.6,1.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.12,0.3999999999999999,0.0,-1.0,0.5333333333333333
370.105255,C20H18O7,9.57771093362579e-05,20,18,7,0,0,0,0,0,0,12.0,0.35,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,-0.20000000000000018,0.0,5.0,0.6
370.126385,C17H22O9,0.00208168210894117,17,22,9,0,0,0,0,0,0,7.0,0.5294117647058824,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,-0.23529411764705888,0.0,-2.0,0.4117647058823529
370.14164,C21H22O6,8.04886160588265e-05,21,22,6,0,0,0,0,0,0,11.0,0.2857142857142857,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,-0.4761904761904763,0.0,5.0,0.5238095238095238
370.16277,C18H26O8,0.000800651526622232,18,26,8,0,0,0,0,0,0,6.0,0.4444444444444444,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,-0.5555555555555554,0.0,-2.0,0.3333333333333333
370.178025,C22H26O5,5.55638714464357e-05,22,26,5,0,0,0,0,0,0,10.0,0.22727272727272727,1.1818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.3488372093023256,-0.7272727272727275,0.0,5.0,0.45454545454545453
370.18139600000006,C19H30O5S1,4.06519130375096e-05,19,30,5,0,1,0,0,0,0,5.0,0.2631578947368421,1.5789473684210527,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.08571428571428572,-0.9473684210526319,0.0,0.0,0.2631578947368421
370.199155,C19H30O7,0.000131442922121244,19,30,7,0,0,0,0,0,0,5.0,0.3684210526315789,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,-0.8421052631578947,0.0,-2.0,0.2631578947368421
370.30831,C22H42O4,5.02893603888408e-05,22,42,4,0,0,0,0,0,0,2.0,0.18181818181818182,1.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5454545454545459,0.0,-2.0,0.09090909090909091
371.033092,C23H5O3N3,5.61505240482926e-05,23,5,3,3,0,0,0,0,0,23.0,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.9487179487179487,0.43478260869565233,0.0,20.0,1.0
371.064119,C18H13O8N1,4.29615126525986e-05,18,13,8,1,0,0,0,0,0,13.0,0.4444444444444444,0.7222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.3333333333333335,0.0,5.0,0.7222222222222222
371.08524900000003,C15H17O10N1,0.000101788681911734,15,17,10,1,0,0,0,0,0,8.0,0.6666666666666666,1.1333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.3999999999999999,0.0,-2.0,0.5333333333333333
371.12163400000003,C16H21O9N1,7.37684892128357e-05,16,21,9,1,0,0,0,0,0,7.0,0.5625,1.3125,0.0625,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,-2.0,0.4375
371.158019,C17H25O8N1,3.87364336745016e-05,17,25,8,1,0,0,0,0,0,6.0,0.47058823529411764,1.4705882352941178,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,-0.35294117647058787,0.0,-2.0,0.35294117647058826
372.01175,C17H8O10,8.92540229017519e-05,17,8,10,0,0,0,0,0,0,14.0,0.5882352941176471,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.7058823529411766,0.0,4.0,0.8235294117647058
372.03288,C14H12O12,0.000211080289956281,14,12,12,0,0,0,0,0,0,9.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.8571428571428572,0.0,-3.0,0.6428571428571429
372.048135,C18H12O9,0.000244565107743732,18,12,9,0,0,0,0,0,0,13.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.3333333333333335,0.0,4.0,0.7222222222222222
372.069265,C15H16O11,0.00103043229484681,15,16,11,0,0,0,0,0,0,8.0,0.7333333333333333,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.3999999999999999,0.0,-3.0,0.5333333333333333
372.08452,C19H16O8,0.000226046594823417,19,16,8,0,0,0,0,0,0,12.0,0.42105263157894735,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.0,0.0,4.0,0.631578947368421
372.087891,C16H20O8S1,6.8636356675626e-05,16,20,8,0,1,0,0,0,0,7.0,0.5,1.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.13793103448275862,-0.125,0.0,-1.0,0.4375
