molecular weight,molecular formula,strength
384.17842,C19H28O8,0.000581142146998151
384.214805,C20H32O7,0.000101536467030704
384.19367500000004,C23H28O5,4.77427523865916e-05
384.32396,C23H44O4,3.62101053784237e-05
384.36034500000005,C24H48O3,5.39621820930462e-05
385.043384,C18H11O9N1,6.5852608855846e-05
385.06451400000003,C15H15O11N1,8.11416409977965e-05
385.07976900000006,C19H15O8N1,5.25021615360412e-05
385.100899,C16H19O10N1,9.97146712358034e-05
385.127387,C19H19O6N3,4.00871830214556e-05
385.1372840000001,C17H23O9N1,7.91504840274425e-05
386.01214500000003,C14H10O13,4.98733306939941e-05
386.0274,C18H10O10,0.000241791243487815
386.06378500000005,C19H14O9,0.000263217495639459
386.04853,C15H14O12,0.000661911051465151
386.084915,C16H18O11,0.00159129951973908
386.06715600000007,C16H18O9S1,6.92809700708826e-05
386.10017,C20H18O8,0.000248575022062249
386.1213,C17H22O10,0.00175194013239176
386.157685,C18H26O9,0.000813508308327323
386.136555,C21H22O7,0.000210137986771794
386.17294,C22H26O6,0.000135147747120671
386.20932500000004,C23H30O5,7.65230069182118e-05
387.05903400000005,C18H13O9N1,8.20492334214283e-05
387.064392,C24H9O3N3,4.71245433527727e-05
387.09541900000005,C19H17O8N1,5.63977445752424e-05
387.080164,C15H17O11N1,8.37182808397097e-05
387.116549,C16H21O10N1,9.40816575565388e-05
387.152934,C17H25O9N1,6.06511730842607e-05
388.02779499999997,C14H12O13,8.26508296564134e-05
388.006665,C17H8O11,9.49516608942016e-05
388.04305,C18H12O10,0.000365198079035191
388.06418,C15H16O12,0.000709304475069935
388.079435,C19H16O9,0.00038899302189651
388.11582,C20H20O8,0.000416233306776737
388.082806,C16H20O9S1,9.29605433529588e-05
388.10056499999996,C16H20O11,0.00100905183303626
388.13695,C17H24O10,0.000638890443774792
388.152205,C21H24O7,0.000380057307579464
388.22497500000003,C23H32O5,4.71089294247548e-05
388.18859000000003,C22H28O6,0.00020972725372088
389.038299,C17H11O10N1,7.15978114993873e-05
389.04365700000005,C23H7O4N3,6.79371471044551e-05
389.07468400000005,C18H15O9N1,9.91611128012437e-05
389.11106900000004,C19H19O8N1,7.83008392541734e-05
389.177313,C20H27O3N3S1,3.97093075631711e-05
390.022315,C17H10O11,0.000262717692226443
390.03757,C21H10O8,4.77187794870086e-05
390.043445,C14H14O13,0.000108645325483585
390.05870000000004,C18H14O10,0.000551267655773723
390.06207100000006,C15H18O10S1,9.128408326178e-05
390.06993300000005,C17H14O9N2,5.71265654088917e-05
390.073955,C22H14O7,3.82443715103085e-05
390.09508500000004,C19H18O9,0.000639340198502714
390.07983,C15H18O12,0.000360372902128333
390.09845600000006,C16H22O9S1,0.000104231486207346
390.116215,C16H22O11,0.000299110314960409
390.13147,C20H22O8,0.000721168063751074
390.125595,C27H18O3,5.76789146840427e-05
390.13484100000005,C17H26O8S1,6.59828694960692e-05
390.167855,C21H26O7,0.000592613126876471
390.20424,C22H30O6,0.000231388135369978
390.240625,C23H34O5,3.75192438700708e-05
391.030315,C24H9O3N1S1,3.85363440784206e-05
391.04807400000004,C24H9O5N1,4.15243084079159e-05
391.05394900000005,C17H13O10N1,0.000111831407953603
391.09033400000004,C18H17O9N1,9.58161835854137e-05
391.12671900000004,C19H21O8N1,8.44306728770439e-05
392.00158,C16H8O12,4.13721383249269e-05
392.037965,C17H12O11,0.000587463369526574
392.049198,C16H12O10N2,3.5814263388489e-05
392.05322,C21H12O8,6.7697418108625e-05
392.059095,C14H16O13,6.72667996426505e-05
392.07435,C18H16O10,0.000711712332030025
392.085583,C17H16O9N2,7.70648286206841e-05
392.089605,C22H16O7,4.58008423760718e-05
392.09548,C15H20O12,0.00011098026487411
392.110735,C19H20O9,0.00110470002232207
392.131865,C16H24O11,5.53298465286863e-05
392.14712,C20H24O8,0.00116671696724464
392.21989,C22H32O6,0.000159808816123723
392.183505,C21H28O7,0.000640437326663674
393.02733900000004,C23H7O6N1,4.71424310262005e-05
393.033214,C16H11O11N1,3.94442387919046e-05
393.045965,C24H11O3N1S1,6.86223330550914e-05
393.08083200000004,C16H15O9N3,3.98215490995959e-05
393.10598400000003,C18H19O9N1,0.000105714467650081
393.14236900000003,C19H23O8N1,8.26739219725139e-05
394.01723000000004,C16H10O12,0.000199878873767899
394.032485,C20H10O9,9.76215637270365e-05
394.043718,C19H10O8N2,3.62779760217607e-05
394.05361500000004,C17H14O11,0.000845024417451705
394.06484800000004,C16H14O10N2,7.21584671739551e-05
394.06887,C21H14O8,9.93446158845649e-05
394.07224099999996,C18H18O8S1,4.24893359034653e-05
394.09000000000003,C18H18O10,0.00120118978655641
394.09337100000005,C15H22O10S1,0.000116625527863907
394.16276999999997,C20H26O8,0.00136096937256572
394.126385,C19H22O9,0.0019415136165223
394.199155,C21H30O7,0.000449454540956109
394.23554,C22H34O6,7.86471188513847e-05
395.04298900000003,C23H9O6N1,6.49005141087559e-05
395.04886400000004,C16H13O11N1,9.76046486383504e-05
395.08524900000003,C17H17O10N1,0.000134588878899142
395.064119,C20H13O8N1,5.45107856026374e-05
395.09648200000004,C16H17O9N3,5.80372201601566e-05
395.12163400000003,C18H21O9N1,0.000105761204289838
395.158019,C19H25O8N1,5.03126629935342e-05
396.03288,C16H12O12,0.000514288564440419
396.01175,C19H8O10,6.84361750782857e-05
396.048135,C20H12O9,0.000158069939749583
396.069265,C17H16O11,0.00112325778035102
396.080498,C16H16O10N2,7.90421328299851e-05
396.08452,C21H16O8,0.000106793537278131
396.10564999999997,C18H20O10,0.00205006227496837
396.116883,C17H20O9N2,7.07789871480053e-05
396.142035,C19H24O9,0.00229468363491068
396.17842,C20H28O8,0.000914814049342578
396.214805,C21H32O7,0.000191717757482555
396.21817599999997,C18H36O7S1,4.0283093131754e-05
397.04088,C23H11O4N1S1,5.26595362617028e-05
397.043384,C19H11O9N1,6.01020964253357e-05
397.058639,C23H11O6N1,4.82318836535221e-05
397.06451400000003,C16H15O11N1,0.000108445130743207
397.1372840000001,C18H23O9N1,7.53649344944414e-05
398.01214500000003,C15H10O13,7.17936296084263e-05
398.0274,C19H10O10,0.00022102127574833
398.06378500000005,C20H14O9,0.000212515890750443
398.084915,C17H18O11,0.00154576594102147
398.04853,C16H14O12,0.00083860378099102
398.096148,C16H18O10N2,6.60880663646341e-05
398.10017,C21H18O8,0.000142532215060533
398.10354099999995,C18H22O8S1,4.89420413745574e-05
398.1213,C18H22O10,0.00251951347364989
398.136555,C22H22O7,9.42435797730205e-05
398.132533,C17H22O9N2,4.39425089381662e-05
398.157685,C19H26O9,0.00144068294372959
398.17294,C23H26O6,7.28449805713338e-05
398.19407,C20H30O8,0.000391676330627138
398.20932500000004,C24H30O5,4.03027551151839e-05
399.02264900000006,C18H9O10N1,3.58829620431602e-05
399.05903400000005,C19H13O9N1,6.34866387548407e-05
399.080164,C16H17O11N1,0.000114117612962739
399.116549,C17H21O10N1,0.000122300717549072
399.095419,C20H17O8N1,4.17381193346792e-05
399.152934,C18H25O9N1,5.61123303826193e-05
400.006665,C18H8O11,9.09513015636212e-05
400.02779499999997,C15H12O13,0.00021361200689755
400.04305,C19H12O10,0.000318588217013378
400.06418,C16H16O12,0.00104706854085875
400.11582,C21H20O8,0.00021285920002128
400.10056499999996,C17H20O11,0.0017787788449179
400.13695,C18H24O10,0.00159789742948353
400.079435,C20H16O9,0.000253664926021411
400.18859000000003,C23H28O6,0.000108314528384021
400.17333500000007,C19H28O9,0.000523158274425389
400.152205,C22H24O7,0.000181097578964765
400.20972,C20H32O8,9.39141758353841e-05
400.22497500000003,C24H32O5,4.70653996860383e-05
401.04365700000005,C24H7O4N3,5.78537433629095e-05
401.038299,C18H11O10N1,7.06930711147958e-05
401.0594290000001,C15H15O12N1,4.48261021761409e-05
401.07218,C23H15O4N1S1,4.19999417757939e-05
401.07468400000005,C19H15O9N1,7.58345614943865e-05
401.095814,C16H19O11N1,9.36807029251908e-05
401.13219900000007,C17H23O10N1,9.06125397836037e-05
401.14745400000004,C21H23O7N1,3.71287248101422e-05
402.022315,C18H10O11,0.000244747769672682
402.043445,C15H14O13,0.000337880591955319
402.05870000000004,C19H14O10,0.000405819079649554
402.06207100000006,C16H18O10S1,5.99768169961552e-05
402.07983,C16H18O12,0.000935544719401278
402.09508500000004,C20H18O9,0.000415509546012353
402.09845600000006,C17H22O9S1,9.19006757020416e-05
402.125595,C28H18O3,6.67470713854628e-05
402.116215,C17H22O11,0.00100918978235316
402.13147,C21H22O8,0.00039354569107313
402.1526,C18H26O10,0.000486140174558114
402.167855,C22H26O7,0.000346818251441849
402.20424,C23H30O6,0.000152424466471193
403.01756400000005,C17H9O11N1,3.61109805929769e-05
402.240625,C24H34O5,4.00196803831561e-05
403.030315,C25H9O3N1S1,4.40112338789116e-05
403.05394900000005,C18H13O10N1,8.96087666148247e-05
403.06518200000005,C17H13O9N3,4.33588398057202e-05
403.075079,C15H17O12N1,3.67710107706956e-05
403.09033400000004,C19H17O9N1,6.60298821396046e-05
403.16310400000003,C21H25O7N1,3.58432569282259e-05
403.2756300000001,C21H41O4N1S1,0.000165570565850912
404.00158,C17H8O12,4.85025513585727e-05
404.016835,C21H8O9,4.17734609613123e-05
404.05322,C22H12O8,5.61609333336379e-05
404.037965,C18H12O11,0.000468286042160783
404.059095,C15H16O13,0.000288804097311719
404.07435,C19H16O10,0.000575738834177446
404.077721,C16H20O10S1,0.000106899601587141
404.085583,C18H16O9N2,7.16115722591808e-05
404.09548,C16H20O12,0.000435124950518961
404.110735,C20H20O9,0.000627850397795336
404.114106,C17H24O9S1,0.000108191982706547
404.131865,C17H24O11,0.000300325283591578
404.14712,C21H24O8,0.000738102551559798
404.183505,C22H28O7,0.000501449184116384
404.16825,C18H28O10,8.65243849655153e-05
404.21989,C23H32O6,0.000146038251624548
405.033214,C17H11O11N1,5.65205925425682e-05
405.045965,C25H11O3N1S1,6.82565097617837e-05
405.06372400000004,C25H11O5N1,4.29143817217298e-05
405.06959900000004,C18H15O10N1,0.000109062827198581
405.10598400000003,C19H19O9N1,0.0001056178137556
406.03248500000007,C21H10O9,6.04065680216843e-05
406.0358560000001,C18H14O9S1,3.72580260086606e-05
405.14236900000003,C20H23O8N1,5.76521948897158e-05
406.05361500000004,C18H14O11,0.000763961739820518
406.06484800000004,C17H14O10N2,6.78628889451108e-05
406.06887,C22H14O8,6.60594934020829e-05
406.074745,C15H18O13,0.00012769933830555
406.09000000000003,C19H18O10,0.000823179375567433
406.09337100000005,C16H22O10S1,0.000121427875315406
406.10123300000004,C18H18O9N2,7.95721126560734e-05
406.126385,C20H22O9,0.00120303159919674
406.16276999999997,C21H26O8,0.00112378844361504
406.199155,C22H30O7,0.000520418739782253
406.23554,C23H34O6,0.00010694798110653
407.04298900000003,C24H9O6N1,6.71458574156972e-05
407.04886400000004,C17H13O11N1,0.000110966701259872
407.06161499999996,C25H13O3N1S1,6.63385332217357e-05
407.064119,C21H13O8N1,4.4791549131731e-05
407.08524900000003,C18H17O10N1,0.000122541340271422
407.12163400000003,C19H21O9N1,0.00010472269407413
407.158019,C20H25O8N1,4.88300232697625e-05
408.01175,C20H8O10,4.51105306409851e-05
408.03288,C17H12O12,0.000564365428206201
408.051506,C18H16O9S1,6.56485500625753e-05
408.048135,C21H12O9,0.000104489668027197
408.072636,C15H20O11S1,9.22561554251893e-05
408.069265,C18H16O11,0.000920961415776876
408.080498,C17H16O10N2,9.82721703471888e-05
408.08452,C22H16O8,8.30641387425903e-05
408.10564999999997,C19H20O10,0.0014894475015318
408.14203499999996,C20H24O9,0.00169703136248415
408.17842,C21H28O8,0.00113242194693811
408.214805,C22H32O7,0.000318561746936755
408.25119,C23H36O6,4.50725341208675e-05
409.04088,C24H11O4N1S1,5.77179100749762e-05
409.043384,C20H11O9N1,4.29943702452288e-05
409.058639,C24H11O6N1,6.28861465349679e-05
409.06451400000003,C17H15O11N1,0.000118200510566007
409.077265,C25H15O3N1S1,4.67294242298758e-05
409.100899,C18H19O10N1,0.000123153582366419
409.1372840000001,C19H23O9N1,9.8982538356817e-05
409.173669,C20H27O8N1,4.42069337006172e-05
410.01214500000003,C16H10O13,0.000104536141806213
410.0274,C20H10O10,0.000138559298391318
410.05976300000003,C16H14O11N2,4.37985401102977e-05
410.04853,C17H14O12,0.00090289289415915
410.084915,C18H18O11,0.0013357177080497
410.06378500000005,C21H14O9,0.000154763664205724
410.096148,C17H18O10N2,9.3070366570566e-05
410.10017,C22H18O8,6.45922836038104e-05
410.1213,C19H22O10,0.00227845692593329
410.136555,C23H22O7,5.17263412018936e-05
410.157685,C20H26O9,0.00180644188872794
410.19407,C21H30O8,0.000727395918144279
410.230455,C22H34O7,9.9585606611952e-05
411.04377900000003,C16H13O12N1,4.59617000065523e-05
411.05653000000007,C24H13O4N1S1,4.63386685952802e-05
411.080164,C17H17O11N1,0.000152405093634579
411.09139700000003,C16H17O10N3,3.82504698795007e-05
411.095419,C21H17O8N1,4.28936814383727e-05
411.116549,C18H21O10N1,0.00011929762558393
411.152934,C19H25O9N1,7.05244985215657e-05
412.006665,C19H8O11,6.86757332146341e-05
412.02779499999997,C16H12O13,0.000334534558724377
412.04305,C20H12O10,0.000227943634505441
412.046421,C17H16O10S1,5.21760433576678e-05
412.06418,C17H16O12,0.00111867916681926
412.07541299999997,C16H16O11N2,5.81518931584361e-05
412.10056499999996,C18H20O11,0.00193049449425783
412.079435,C21H16O9,0.000183208035282441
412.11179799999996,C17H20O10N2,5.73582114369347e-05
412.11582,C22H20O8,0.000112901356313939
412.13695,C19H24O10,0.00220784706338607
412.152205,C23H24O7,9.06144980961244e-05
412.17333500000007,C20H28O9,0.0010028298141515
412.18859000000003,C24H28O6,4.84898420417433e-05
412.20972,C21H32O8,0.000245818138610204
412.22497500000003,C25H32O5,4.24338985731796e-05
413.038299,C19H11O10N1,5.97226700886791e-05
413.04365700000005,C25H7O4N3,5.34107002583407e-05
413.0594290000001,C16H15O12N1,8.11756946067984e-05
413.095814,C17H19O11N1,0.000111888277874927
413.13219900000007,C18H23O10N1,9.71381628242607e-05
413.16858400000007,C19H27O9N1,4.08686548615356e-05
414.022315,C19H10O11,0.000219888267096218
414.00706,C15H10O14,4.67852821373472e-05
414.043445,C16H14O13,0.000596294964704094
414.05870000000004,C20H14O10,0.000311298562942809
414.07983,C17H18O12,0.0012780475334853
414.091063,C16H18O11N2,6.41340910461005e-05
414.09508500000004,C21H18O9,0.000210306559365024
414.116215,C18H22O11,0.00177547289794996
414.125595,C29H18O3,3.81192103684615e-05
414.13147,C22H22O8,0.000201855008246903
414.1526,C19H26O10,0.00123110512633999
414.167855,C23H26O7,0.000147698493208004
414.20424,C24H30O6,9.28152076492368e-05
414.240625,C25H34O5,3.90759051785199e-05
415.01756400000005,C18H9O11N1,3.64861617286657e-05
415.05394900000005,C19H13O10N1,8.40487625063844e-05
415.05930700000005,C25H9O4N3,4.42386478490238e-05
415.075079,C16H17O12N1,6.2327002309661e-05
415.09033400000004,C20H17O9N1,6.44805020736824e-05
415.111464,C17H21O11N1,0.000120360279558702
415.147849,C18H25O10N1,8.09811645153905e-05
415.12671900000004,C21H21O8N1,4.58274307400282e-05
416.00158,C18H8O12,7.72751303565545e-05
416.02270999999996,C15H12O14,8.13936324471961e-05
416.037965,C19H12O11,0.000376134268735861
416.041336,C16H16O11S1,4.37370175538569e-05
416.059095,C16H16O13,0.000631630072390775
416.07435,C20H16O10,0.000360953482647071
416.077721,C17H20O10S1,9.19725418286424e-05
416.10486000000003,C28H16O4,5.033229869089e-05
416.09548,C17H20O12,0.001046797268574
416.110735,C21H20O9,0.000336620936998173
416.131865,C18H24O11,0.000896493496846341
416.141245,C29H20O3,4.65104612325881e-05
416.14712,C22H24O8,0.00038657914542545
416.16825000000006,C19H28O10,0.000360954428945739
416.20463500000005,C20H32O9,6.26074221482043e-05
416.21989,C24H32O6,0.000111138809330069
416.183505,C23H28O7,0.000267929616141596
417.03857200000004,C24H7O5N3,4.35450634977112e-05
417.06959900000004,C19H15O10N1,9.87923980397845e-05
417.045965,C26H11O3N1S1,4.47160292408297e-05
417.07495700000004,C25H11O4N3,4.033558642174e-05
417.08083200000004,C18H15O9N3,4.71792841020946e-05
417.09072900000007,C16H19O12N1,6.50656826553894e-05
417.1059840000001,C20H19O9N1,5.22802939275649e-05
417.11721700000004,C19H19O8N3,3.86335105513467e-05
417.14236900000003,C21H23O8N1,4.33038493386942e-05
417.25489500000003,C21H39O5N1S1,3.98595981918617e-05
418.01723000000004,C18H10O12,0.000210237965854649
418.03836,C15H14O14,9.3687826451273e-05
418.05361500000004,C19H14O11,0.000580400091126191
418.05698600000005,C16H18O11S1,5.75654771312461e-05
418.074745,C16H18O13,0.000432034128781496
418.09000000000003,C20H18O10,0.000570925696292528
418.09337100000005,C17H22O10S1,0.00010125203856586
418.11113,C17H22O12,0.000460889456340758
418.12051,C28H18O4,5.99482703196781e-05
418.126385,C21H22O9,0.000694959323276917
418.12975600000004,C18H26O9S1,9.00145710268449e-05
418.147515,C18H26O11,0.000237909868071667
418.1839,C19H30O10,5.28562743833355e-05
418.16276999999997,C22H26O8,0.000650815909874373
418.199155,C23H30O7,0.000385522892109722
418.23554,C24H34O6,0.000117215190221249
419.04298900000003,C25H9O6N1,6.22050086397436e-05
419.04886400000004,C18H13O11N1,8.77223202206647e-05
419.06161499999996,C26H13O3N1S1,4.45073046694055e-05
419.08524900000003,C19H17O10N1,0.000101719496964692
419.09648200000004,C18H17O9N3,5.76161961112301e-05
419.106379,C16H21O12N1,5.71452548075798e-05
419.12163400000003,C20H21O9N1,5.93660469213078e-05
419.158019,C21H25O8N1,5.37138575509841e-05
420.048135,C22H12O9,8.19451274249387e-05
420.03288,C18H12O12,0.000537352649297346
420.05401,C15H16O14,8.3910116608522e-05
420.069265,C19H16O11,0.000725986932000148
420.072636,C16H20O11S1,9.44213656352241e-05
420.080498,C18H16O10N2,6.43955980543259e-05
420.10564999999997,C20H20O10,0.000948644226714647
420.109021,C17H24O10S1,0.00010808206748768
420.116883,C19H20O9N2,5.32792567447828e-05
420.12678000000005,C17H24O12,9.46506984887459e-05
420.14203499999996,C21H24O9,0.00112521977292216
420.214805,C23H32O7,0.000327402358237692
420.25119,C24H36O6,7.12072792964216e-05
420.17842,C22H28O8,0.000998172132108838
421.02812900000004,C17H11O12N1,4.08526992145543e-05
421.04088,C25H11O4N1S1,6.51049803361752e-05
421.058639,C25H11O6N1,6.4028486743387e-05
421.043384,C21H11O9N1,4.97354339492436e-05
421.077265,C26H15O3N1S1,5.65995953382883e-05
421.06451400000003,C18H15O11N1,0.00012391873055448
421.100899,C19H19O10N1,0.000114982674518471
421.11213200000003,C18H19O9N3,4.36259720338038e-05
421.1372840000001,C20H23O9N1,6.97356534376995e-05
421.173669,C21H27O8N1,4.78929247279488e-05
422.01214500000003,C17H10O13,0.00016204254098591
422.02740000000006,C21H10O10,9.26238976019067e-05
422.04853,C18H14O12,0.000910333850872263
422.06378500000005,C22H14O9,8.83175552257166e-05
422.05976300000003,C17H14O11N2,7.04446677145114e-05
422.06715600000007,C19H18O9S1,5.30429317955492e-05
422.084915,C19H18O11,0.00102575400452205
422.08828600000004,C16H22O11S1,0.000116042239879536
422.096148,C18H18O10N2,9.0363558089689e-05
422.10017,C23H18O8,6.67574412416969e-05
422.1213,C20H22O10,0.00158864147192567
422.157685,C21H26O9,0.0016385996277808
422.19407,C22H30O8,0.000910335217748116
422.230455,C23H34O7,0.000223199997000454
423.037904,C24H9O7N1,6.29445541916274e-05
423.04377900000003,C17H13O12N1,7.54071499294527e-05
423.05653000000007,C25H13O4N1S1,5.53003272674673e-05
423.080164,C18H17O11N1,0.000139819741930687
423.05903400000005,C21H13O9N1,4.96477830351433e-05
423.116549,C19H21O10N1,0.000120116909941609
423.152934,C20H25O9N1,7.08054440815911e-05
424.006665,C20H8O11,5.13529606622809e-05
424.02779499999997,C17H12O13,0.0004211111609761
424.04305,C21H12O10,0.000160663008387812
424.046421,C18H16O10S1,5.5700440744444e-05
424.06418,C18H16O12,0.00107400882277523
424.07541299999997,C17H16O11N2,6.94956615811284e-05
424.10056499999996,C19H20O11,0.00157143418723989
424.13694999999996,C20H24O10,0.00210202122164001
424.152205,C24H24O7,5.11659878171779e-05
424.17333500000007,C21H28O9,0.0014641978347574
424.18859000000003,C25H28O6,4.68327153580681e-05
424.20972,C22H32O8,0.000461165354974555
424.246105,C23H36O7,6.48137963502862e-05
425.038299,C20H11O10N1,4.99365881313258e-05
425.0594290000001,C17H15O12N1,0.000103393841026905
425.07218,C25H15O4N1S1,4.37863959440616e-05
425.074684,C21H15O9N1,5.04820110259503e-05
425.095814,C18H19O11N1,0.000130203468012047
425.13219900000007,C19H23O10N1,9.61808240053868e-05
425.16858400000007,C20H27O9N1,5.97894761460148e-05
426.00706,C16H10O14,3.76451410219928e-05
426.043445,C17H14O13,0.000741335055236684
426.022315,C20H10O11,0.000164504823262433
426.07983,C18H18O12,0.00131908062088339
426.091063,C17H18O11N2,8.14936641021996e-05
426.09508500000004,C22H18O9,0.000154115607334759
426.116215,C19H22O11,0.00206586462156543
426.1526,C20H26O10,0.00192718875757849
426.13147,C23H22O8,0.000101466427786254
426.167855,C24H26O7,7.0135477767861e-05
426.188985,C21H30O9,0.000706452120596743
426.20424,C25H30O6,3.75259599620045e-05
426.22537,C22H34O8,0.000135544206833347
427.038694,C16H13O13N1,3.8570515974756e-05
427.05144500000006,C24H13O5N1S1,4.23255473757222e-05
427.05394900000005,C20H13O10N1,8.14762758641796e-05
427.062678,C23H13O4N3S1,6.93098978954343e-05
427.075079,C17H17O12N1,0.000121771132014095
427.111464,C18H21O11N1,0.000130061917502996
427.147849,C19H25O10N1,7.34290308518544e-05
427.184234,C20H29O9N1,5.14517174426903e-05
428.00158,C19H8O12,5.12848271582029e-05
428.037965,C20H12O11,0.000312944754619657
428.049198,C19H12O10N2,4.16759396263858e-05
428.059095,C17H16O13,0.000912977388772771
428.07435,C21H16O10,0.00025749622646639
428.077721,C18H20O10S1,7.40303905121726e-05
428.09548,C18H20O12,0.00141169476635181
428.110735,C22H20O9,0.000204093372601169
428.131865,C19H24O11,0.0017015367955856
428.14712,C23H24O8,0.000184121358070227
428.16825000000006,C20H28O10,0.000884123480661511
428.183505,C24H28O7,0.000184067879052462
428.20463500000005,C21H32O9,0.000195319370212012
428.21989,C25H32O6,7.08825148508645e-05
429.033214,C19H11O11N1,5.19410195691024e-05
428.256275,C26H36O5,3.78961598866506e-05
429.06959900000004,C20H15O10N1,6.88721296173034e-05
429.08083200000004,C19H15O9N3,4.4202859359131e-05
429.09072900000007,C17H19O12N1,8.90869617577828e-05
429.12711400000006,C18H23O11N1,0.000100311680550857
429.1059840000001,C21H19O9N1,4.18747937769839e-05
429.14236900000003,C22H23O8N1,4.62760683098011e-05
429.16349900000006,C19H27O10N1,4.96947431065304e-05
430.01723000000004,C19H10O12,0.000216386291730652
430.05361500000004,C20H14O11,0.00040071385090919
430.03836,C16H14O14,0.000295629986176868
430.074745,C17H18O13,0.000844520565983277
430.09000000000003,C21H18O10,0.000352694398163541
430.11113,C18H22O12,0.00105641103217256
430.09337100000005,C18H22O10S1,9.49378212761858e-05
430.126385,C22H22O9,0.000364861222995546
430.147515,C19H26O11,0.000727378779623964
430.16276999999997,C23H26O8,0.000344943029201332
430.1839,C20H30O10,0.000207236175050175
430.199155,C24H30O7,0.000205190645335537
430.220285,C21H34O9,5.27736703954632e-05
430.23554,C25H34O6,8.13999936771293e-05
430.271925,C26H38O5,3.99751780596977e-05
431.04886400000004,C19H13O11N1,8.75450600799432e-05
431.05422200000004,C25H9O5N3,4.84482574725105e-05
431.08524900000003,C20H17O10N1,7.98471701354995e-05
431.09648200000004,C19H17O9N3,4.30114561933965e-05
431.106379,C17H21O12N1,7.3064311573659e-05
431.12163400000003,C21H21O9N1,5.43571960716467e-05
432.03288,C19H12O12,0.000440139728878333
432.048135,C23H12O9,4.96289227769735e-05
432.05401,C16H16O14,0.000289512743583494
432.069265,C20H16O11,0.000553837224661702
432.072636,C17H20O11S1,6.73405057944386e-05
432.090395,C17H20O13,0.000544147336592533
432.10564999999997,C21H20O10,0.000562235677910133
432.109021,C18H24O10S1,0.000119775059547884
432.12678000000005,C18H24O12,0.000411285689336702
432.14203499999996,C22H24O9,0.000672918502712717
432.1454060000001,C19H28O9S1,6.47706477596442e-05
432.16316500000005,C19H28O11,0.000196973368852869
432.17842,C23H28O8,0.00055319232211963
432.214805,C24H32O7,0.000277993870478156
432.25119,C25H36O6,7.73015215749551e-05
433.02812900000004,C18H11O12N1,4.98000319763546e-05
433.06451400000003,C19H15O11N1,0.000136634434899855
433.077265,C27H15O3N1S1,3.72033904036351e-05
433.1008990000001,C20H19O10N1,7.40529176776799e-05
433.1372840000001,C21H23O9N1,5.65572616159435e-05
433.11213200000003,C19H19O9N3,5.16985042494173e-05
433.173669,C22H27O8N1,4.75808170270729e-05
434.01214500000003,C18H10O13,0.000161138142320282
434.02740000000006,C22H10O10,5.06442618183583e-05
434.084915,C20H18O11,0.000770484523965172
434.04853,C19H14O12,0.000718372960347281
434.08828600000004,C17H22O11S1,0.000109566034658194
434.096148,C19H18O10N2,7.3362829374223e-05
434.106045,C17H22O13,0.000180034754130511
434.12467100000003,C18H26O10S1,9.85842780480647e-05
434.1213,C21H22O10,0.000977637661307252
434.157685,C22H26O9,0.00107927634173711
434.14243,C18H26O12,9.27165560131239e-05
434.19407,C23H30O8,0.000704808294666565
434.230455,C24H34O7,0.000262724815752525
434.26684,C25H38O6,4.25580608442107e-05
435.04377900000003,C18H13O12N1,9.31560460291086e-05
435.037904,C25H9O7N1,5.13405273492296e-05
435.05653000000007,C26H13O4N1S1,6.41397031229218e-05
435.05903400000005,C22H13O9N1,3.88108889794016e-05
435.080164,C19H17O11N1,0.000118242988861759
435.116549,C20H21O10N1,0.000104300368864536
435.152934,C21H25O9N1,6.78821040652809e-05
435.158809,C14H29O14N1,4.15843195150957e-05
436.02779499999997,C18H12O13,0.000454175625009515
436.06418,C19H16O12,0.000924684154735805
436.07541299999997,C18H16O11N2,7.0071379176158e-05
436.10056499999996,C20H20O11,0.000991007810039598
436.079435,C23H16O9,6.63030470216951e-05
436.103936,C17H24O11S1,9.37047415399591e-05
436.11179799999996,C19H20O10N2,6.38270039853785e-05
436.17333500000007,C22H28O9,0.00133382269239538
436.13694999999996,C21H24O10,0.00151125873952477
436.20972,C23H32O8,0.000554739099864216
436.246105,C24H36O7,0.000157337767441486
437.035795,C25H11O5N1S1,3.82110933404926e-05
437.053554,C25H11O7N1,5.98524838656425e-05
437.0594290000001,C18H15O12N1,0.000104426988883495
437.07218,C26H15O4N1S1,6.66357367185946e-05
437.13219900000007,C20H23O10N1,9.68371215605827e-05
437.095814,C19H19O11N1,0.000126929905487409
437.16858400000007,C21H27O9N1,5.01904196059127e-05
438.00706,C17H10O14,7.7196272134242e-05
438.043445,C18H14O13,0.000807991544810784
438.02231500000005,C21H10O11,0.00013291448226478
438.05870000000004,C22H14O10,0.000139913241496275
438.06207100000006,C19H18O10S1,5.63361694466533e-05
438.07983,C19H18O12,0.0010849133377566
438.08320100000003,C16H22O12S1,9.72635868268488e-05
438.09508500000004,C23H18O9,7.49361034815059e-05
438.1526,C21H26O10,0.0019221386770216
438.116215,C20H22O11,0.00153539566421018
438.188985,C22H30O9,0.00108792908646643
438.22537,C23H34O8,0.000289680711597019
439.05144500000006,C25H13O5N1S1,6.39228955837106e-05
438.261755,C24H38O7,4.23413058771477e-05
439.05394900000005,C21H13O10N1,5.31426874467746e-05
439.075079,C18H17O12N1,0.000113813667087873
439.147849,C20H25O10N1,8.78395298250952e-05
439.111464,C19H21O11N1,0.000106250361842842
