molecular weight,molecular formula,strength
220.037175,C11H8O5,8.37663712723102e-05
220.084793,C11H12O3N2,3.09354374993061e-05
220.109945,C13H16O3,7.00256518337971e-05
220.14633,C14H20O2,2.85209683121275e-05
222.01644,C10H6O6,5.98966356613138e-05
222.05282499999998,C11H10O5,8.67058156828902e-05
222.08921,C12H14O4,0.000120728919725294
222.125595,C13H18O3,5.64903908680942e-05
224.03209,C10H8O6,9.37635342230543e-05
224.06847499999998,C11H12O5,9.27654085034501e-05
224.10486,C12H16O4,0.000118526198182899
224.141245,C13H20O3,4.98320103716598e-05
224.984428,C7H3O4N3S1,2.71559620390407e-05
225.063724,C10H11O5N1,2.85233450340946e-05
226.01135499999998,C9H6O7,4.59304689088321e-05
226.04774,C10H10O6,7.71578531839121e-05
226.062995,C14H10O3,3.17901554719159e-05
226.08412500000003,C11H14O5,0.00010711220423187
226.12051,C12H18O4,7.06934619532573e-05
228.027005,C9H8O7,4.41020018521772e-05
228.04226,C13H8O4,2.90752198748355e-05
228.06339,C10H12O6,8.40909461747801e-05
228.078645,C14H12O3,3.71880932734943e-05
228.09977500000002,C11H16O5,9.64473042915723e-05
228.172545,C13H24O3,7.23225281310385e-05
230.021525,C12H6O5,2.52493678654188e-05
230.042655,C9H10O7,3.671945245487e-05
230.05791,C13H10O4,5.81866390534763e-05
230.07904000000002,C10H14O6,3.88789785990534e-05
230.09429500000002,C14H14O3,6.00715745864039e-05
232.012023,C10H4O5N2,2.83628370772555e-05
232.037175,C12H8O5,5.5084541542128e-05
232.07356,C13H12O4,7.86362108123489e-05
232.109945,C14H16O3,6.81401678265695e-05
234.01644000000002,C11H6O6,7.70937426323916e-05
234.05282499999998,C12H10O5,9.15593622708443e-05
234.08921,C13H14O4,0.000125208029002742
234.125595,C14H18O3,8.26237408571115e-05
234.16198,C15H22O2,5.73753358687973e-05
236.03209,C11H8O6,8.96800577407309e-05
236.06847499999998,C12H12O5,0.00015398166114244
236.10486,C13H16O4,0.000155879065324456
236.141245,C14H20O3,5.866615185156e-05
237.063724,C11H11O5N1,3.49420666380293e-05
238.01135499999998,C10H6O7,5.07824066388392e-05
238.04774,C11H10O6,0.000119077865822238
238.08412500000003,C12H14O5,0.000173519595484672
238.12051,C13H18O4,0.000150055950245455
238.095358,C11H14O4N2,2.59806059906038e-05
238.156895,C14H22O3,3.8889448364026e-05
239.079374,C11H13O5N1,2.64666639153351e-05
240.027005,C10H8O7,7.82579463700601e-05
240.04226,C14H8O4,2.76482847591107e-05
240.06339,C11H12O6,0.000113204608003892
240.078645,C15H12O3,3.38141353340728e-05
240.09977500000002,C12H16O5,0.000180127175072601
240.111008,C11H16O4N2,3.13650513244002e-05
240.13616,C13H20O4,8.89424938786183e-05
241.058639,C10H11O6N1,2.76508686824799e-05
241.142642,C11H19O3N3,2.69027497371702e-05
242.021525,C13H6O5,3.05048120438363e-05
242.042655,C10H10O7,6.58569668218768e-05
242.05791,C14H10O4,3.74694362128e-05
242.09429500000002,C15H14O3,3.77380789249794e-05
242.11542500000002,C12H18O5,0.000155382635141294
242.22458,C15H30O2,3.43069699634895e-05
244.037175,C13H8O5,6.2329423890115e-05
244.058305,C10H12O7,6.71347291162976e-05
244.07356,C14H12O4,6.57494780473789e-05
244.09469,C11H16O6,0.000124272307470169
244.131075,C12H20O5,2.95804987767052e-05
244.109945,C15H16O3,6.4064881893794e-05
244.14633,C16H20O2,3.58959365757759e-05
244.16746,C13H24O4,3.09973785302619e-05
245.068809,C13H11O4N1,3.61657981197332e-05
246.01644000000002,C12H6O6,6.41307963163459e-05
246.05282499999998,C13H10O5,0.000107514491848502
246.073955,C10H14O7,3.92632031287364e-05
246.05619600000003,C10H14O5S1,6.45180435488382e-05
246.08921,C14H14O4,0.000128282910000488
246.11034,C11H18O6,3.08389425874453e-05
246.125595,C15H18O3,6.82379059468438e-05
246.146725,C12H22O5,3.10389406938902e-05
246.16198,C16H22O2,2.88674090566939e-05
247.08445899999998,C13H13O4N1,2.61791902521863e-05
247.132077,C13H17O2N3,2.69752336630053e-05
248.06847499999998,C13H12O5,0.000144873806610164
248.03209,C12H8O6,0.000110002054377405
248.10486,C14H16O4,0.000176250936557484
248.141245,C15H20O3,7.33217629875606e-05
249.063724,C12H11O5N1,3.04388976212844e-05
248.17763000000002,C16H24O2,3.82883570960912e-05
249.986203,C9H2O7N2,2.61560812016762e-05
250.011355,C11H6O7,8.67289125450825e-05
250.04774,C12H10O6,0.00015574823592141
250.08412500000003,C13H14O5,0.000239120534503271
250.12051,C14H18O4,0.000214358845608848
250.156895,C15H22O3,6.85205530361519e-05
251.042989,C11H9O6N1,3.969693660524e-05
251.079374,C12H13O5N1,3.43928732271999e-05
251.99062,C10H4O8,3.13298636509706e-05
252.027005,C11H8O7,0.000130652660249734
252.04226,C15H8O4,2.70181487299071e-05
252.06339,C12H12O6,0.000230299946432742
252.09977500000002,C13H16O5,0.000365492669737139
252.103146,C10H20O5S1,3.35897971570221e-05
252.13616,C14H20O4,0.000177831091016015
253.058639,C11H11O6N1,3.2860996695393e-05
252.172545,C15H24O3,3.52939799372787e-05
254.00627,C10H6O8,3.42975118288925e-05
254.05791,C15H10O4,3.96709145467807e-05
254.042655,C11H10O7,0.00015148661498642
254.07904000000002,C12H14O6,0.000324670995167201
254.11542500000002,C13H18O5,0.00036570828107866
254.199428,C14H26O2N2,2.96748729212723e-05
254.15180999999998,C14H22O4,8.13451741337173e-05
254.22458,C16H30O2,4.71732019779543e-05
255.03202900000002,C17H5O2N1,2.88638866328556e-05
255.110674,C12H17O5N1,2.61561543315829e-05
255.074289,C11H13O6N1,3.55040212175739e-05
256.00079,C13H4O6,2.81475182553617e-05
256.02192,C10H8O8,6.75309713273113e-05
256.037175,C14H8O5,4.70125843262552e-05
256.058305,C11H12O7,0.00018470135322873
256.07356,C15H12O4,5.95685992765945e-05
256.09469,C12H16O6,0.000450393688076502
256.10994500000004,C16H16O3,3.17927759602385e-05
256.131075,C13H20O5,0.00019333865337649
257.199094,C14H27O3N1,6.67163163552429e-05
256.24023,C16H32O2,0.000292736895662308
258.01644,C13H6O6,3.15640499887872e-05
258.03757,C10H10O8,5.42169405176252e-05
258.056196,C11H14O5S1,2.85564728818194e-05
258.052825,C14H10O5,9.07609421380583e-05
258.08921000000004,C15H14O4,7.76064198431534e-05
258.073955,C11H14O7,0.000215968873634258
258.11034,C12H18O6,0.000225404654856393
258.125595,C16H18O3,6.25048869128696e-05
258.146725,C13H22O5,4.14124301443961e-05
260.03209000000004,C13H8O6,8.57337120217454e-05
260.05322,C10H12O8,4.63817901278916e-05
260.089605,C11H16O7,8.98028916073134e-05
260.10486000000003,C15H16O4,0.000123800814585184
260.108231,C12H20O4S1,6.98836213667119e-05
260.12599,C12H20O6,5.1936311247984e-05
261.06372400000004,C13H11O5N1,3.21113054570897e-05
260.141245,C16H20O3,5.62423098480089e-05
262.004829,C11H6O4N2S1,3.12384512676239e-05
262.04774,C13H10O6,0.000148452552664918
262.105255,C11H18O7,2.73888564151726e-05
262.011355,C12H6O7,6.69524162589508e-05
262.08412500000003,C14H14O5,0.000227231878704634
262.12051,C15H18O4,0.000185046904226098
262.15689499999996,C16H22O3,6.13870475360346e-05
263.04298900000003,C12H9O6N1,3.55582957966464e-05
263.07937400000003,C13H13O5N1,4.41953034247798e-05
263.115759,C14H17O4N1,2.62980507271726e-05
264.02700500000003,C12H8O7,0.00017622460979108
264.099775,C14H16O5,0.000371075991852145
264.06339,C13H12O6,0.000270530097564202
265.02225400000003,C11H7O7N1,3.67960194671612e-05
265.058639,C12H11O6N1,5.63537598257853e-05
264.13616,C15H20O4,0.000204132566660484
264.172545,C16H24O3,4.85841582090702e-05
266.00627000000003,C11H6O8,5.27662016172769e-05
265.095024,C13H15O5N1,4.95269977192262e-05
266.04265499999997,C12H10O7,0.000241339442131677
266.05791,C16H10O4,3.05818909654743e-05
266.082411,C10H18O6S1,3.00266765256617e-05
266.07904,C13H14O6,0.000448571534568457
266.094295,C17H14O3,2.9109420294525e-05
266.115425,C14H18O5,0.000506682557298429
266.15181,C15H22O4,0.000172246318491194
266.188195,C16H26O3,3.34596746764074e-05
267.032029,C18H5O2N1,3.09696501073133e-05
267.037904,C11H9O7N1,4.39497697631104e-05
267.074289,C12H13O6N1,5.0814486291235e-05
267.110674,C13H17O5N1,3.01839302016537e-05
268.02192,C11H8O8,0.000130523975990617
268.037175,C15H8O5,4.85686668571723e-05
268.04054599999995,C12H12O5S1,2.65836961426545e-05
268.058305,C12H12O7,0.000291826574583988
268.07356,C16H12O4,4.75143042393332e-05
268.09469,C13H16O6,0.000769693145338436
268.10994500000004,C17H16O3,3.34112139249159e-05
268.131075,C14H20O5,0.000459669387932921
268.16746,C15H24O4,7.77560558205332e-05
269.047679,C18H7O2N1,3.12525531512948e-05
269.053554,C11H11O7N1,4.08940366125956e-05
269.089939,C12H15O6N1,3.75119978184862e-05
270.001185,C10H6O9,2.97304882153005e-05
270.03757,C11H10O8,0.000118756569577251
270.052825,C15H10O5,6.94823331921375e-05
270.073955,C12H14O7,0.000556434831695175
270.085188,C11H14O6N2,3.46423071505587e-05
270.11034,C13H18O6,0.00123798869329667
270.08921000000004,C16H14O4,4.80529913202367e-05
270.125595,C17H18O3,3.86426958705787e-05
270.146725,C14H22O5,0.00018670302846935
270.25588,C17H34O2,3.2072473476644e-05
270.219495,C16H30O3,3.94109499168603e-05
271.04807400000004,C14H9O5N1,2.69110621698959e-05
271.069204,C11H13O7N1,3.25338256812361e-05
272.03209000000004,C14H8O6,0.000106190097050257
272.016835,C10H8O9,2.83906995716995e-05
272.068475,C15H12O5,0.000100773681758925
272.07184600000005,C12H16O5S1,6.61393823331472e-05
272.089605,C12H16O7,0.00051411421342807
272.10486000000003,C16H16O4,8.0255441017682e-05
272.12599,C13H20O6,0.000275181305888698
272.141245,C17H20O3,4.94405094162624e-05
272.162375,C14H24O5,3.36523963571379e-05
272.235145,C16H32O3,5.27735633612157e-05
272.17763,C18H24O2,3.04074883263665e-05
274.011355,C13H6O7,5.59437691923162e-05
274.04774,C14H10O6,0.000115215521989389
274.058973,C13H10O5N2,3.17063242222281e-05
274.08412500000003,C15H14O5,0.000145644059540561
274.105255,C12H18O7,0.000163267148218035
274.12051,C16H18O4,0.000102186039646585
274.14164,C13H22O6,4.03935720962489e-05
274.15689499999996,C17H22O3,7.32806761683257e-05
275.04298900000003,C13H9O6N1,3.45089547657324e-05
275.07937400000003,C14H13O5N1,3.32112036301532e-05
276.048135,C10H12O9,2.72396714055507e-05
275.115759,C15H17O4N1,2.69335983694703e-05
276.06339,C14H12O6,0.000214052943209217
276.08452,C11H16O8,5.50971564510298e-05
276.099775,C15H16O5,0.000279802262808465
276.10314600000004,C12H20O5S1,2.71589238002611e-05
276.13616,C16H20O4,0.000153196891925567
276.120905,C12H20O7,3.69752364917919e-05
276.172545,C17H24O3,9.43125569974348e-05
276.17591600000003,C14H28O3S1,0.000337913578058063
277.095024,C14H15O5N1,3.75935986060204e-05
277.058639,C13H11O6N1,5.22708074411264e-05
278.00627000000003,C12H6O8,9.06060651840334e-05
278.04265499999997,C13H10O7,0.000248463952653273
278.07904,C14H14O6,0.000502174683591021
278.115425,C15H18O5,0.000495285505109113
278.15181,C16H22O4,0.000208426181929645
278.188195,C17H26O3,4.34672098855819e-05
279.032029,C19H5O2N1,5.33578956922036e-05
279.037904,C12H9O7N1,5.7489089438634e-05
279.074289,C13H13O6N1,7.61856398279073e-05
279.110674,C14H17O5N1,5.99358332912928e-05
280.02192,C12H8O8,0.000185424486122591
280.037175,C16H8O5,3.27839543387083e-05
280.058305,C13H12O7,0.000397648889145247
280.069538,C12H12O6N2,2.9726368563891e-05
280.07356,C17H12O4,3.33520883953672e-05
280.09469,C14H16O6,0.00086642938589129
280.10994500000004,C18H16O3,3.20480846527671e-05
280.131075,C15H20O5,0.000659347624166003
280.16746,C16H24O4,0.000116481351920704
280.24023,C18H32O2,5.23802707231047e-05
281.047679,C19H7O2N1,4.2912897381285e-05
281.053554,C12H11O7N1,9.50703656553793e-05
282.001185,C11H6O9,3.04760841788298e-05
281.089939,C13H15O6N1,7.35536457333168e-05
282.03757,C12H10O8,0.000278745145630807
282.01644,C15H6O6,2.9384108412323e-05
282.073955,C13H14O7,0.000725459546219192
282.052825,C16H10O5,5.16688995559004e-05
282.08921000000004,C17H14O4,4.97221326868771e-05
282.11034,C14H18O6,0.00127281939527514
282.146725,C15H22O5,0.000477840219611408
282.125595,C18H18O3,3.42586310951757e-05
282.25588,C18H34O2,0.000139959745024434
282.18311,C16H26O4,4.15977657045521e-05
283.026944,C18H5O3N1,3.13193573210446e-05
283.032819,C11H9O8N1,3.36782721557839e-05
283.04807400000004,C15H9O5N1,2.95160225756513e-05
283.069204,C12H13O7N1,7.27934725417231e-05
283.10558900000007,C13H17O6N1,6.81508569812622e-05
284.016835,C11H8O9,9.51906034102747e-05
284.03209000000004,C15H8O6,7.51464882306571e-05
284.05322,C12H12O8,0.000340164735975313
284.068475,C16H12O5,8.9824196786792e-05
284.089605,C13H16O7,0.00119734884405136
284.10486000000003,C17H16O4,6.03322339504377e-05
284.12599,C14H20O6,0.00089241731706088
284.141245,C18H20O3,4.41947549504797e-05
284.162375,C15H24O5,0.000130886797834279
285.02733900000004,C14H7O6N1,3.06591283352434e-05
284.27153,C18H36O2,0.000185753302559648
285.04259400000007,C18H7O3N1,2.93331490556867e-05
285.06372400000004,C15H11O5N1,2.8937016539533e-05
285.230394,C16H31O3N1,3.08227686897518e-05
285.084854,C12H15O7N1,5.72561828741843e-05
286.032485,C11H10O9,9.4081149596072e-05
286.04774,C15H10O6,0.000106661931208139
286.06887,C12H14O8,0.000523197532876656
286.08412500000003,C16H14O5,8.63184221905845e-05
286.087496,C13H18O5S1,4.63922477045464e-05
286.105255,C13H18O7,0.00088743853550774
286.12051,C17H18O4,7.67583445037335e-05
286.14164,C14H22O6,0.000260401532359477
286.15689499999996,C18H22O3,4.70042840818473e-05
286.21441,C16H30O4,2.78777907828999e-05
286.25079500000004,C17H34O3,2.96066305300245e-05
287.07937400000003,C15H13O5N1,2.8801055854702e-05
287.10050400000006,C12H17O7N1,3.41055580121822e-05
288.048135,C11H12O9,9.11993803052249e-05
288.06339,C15H12O6,0.000181635625657636
288.099775,C16H16O5,0.000176543699950549
288.08452,C12H16O8,0.000398003569192632
288.120905,C13H20O7,0.000242642348925677
288.13616,C17H20O4,0.00013166285240394
288.15729,C14H24O6,4.59446073574563e-05
288.172545,C18H24O3,4.38354555306559e-05
288.23006000000004,C16H32O4,9.86641642825908e-05
289.058639,C14H11O6N1,4.52767972379962e-05
289.095024,C15H15O5N1,4.44657987612617e-05
290.00627000000003,C13H6O8,5.21352489707821e-05
290.04265499999997,C14H10O7,0.000235316755537353
290.06378500000005,C11H14O9,7.1343659953526e-05
290.07904,C15H14O6,0.00029827034318096
290.082411,C12H18O6S1,3.58420398345546e-05
290.10017,C12H18O8,9.94507495588128e-05
290.115425,C16H18O5,0.000292479478390804
290.136555,C13H22O7,3.41886945277566e-05
290.15181,C17H22O4,0.000211653819114123
290.188195,C18H26O3,4.6844617118935e-05
291.037904,C13H9O7N1,5.029512988233e-05
291.110674,C15H17O5N1,4.29319355336567e-05
292.02192,C13H8O8,0.000195092040395623
291.074289,C14H13O6N1,7.24987833944488e-05
292.058305,C14H12O7,0.000406118283027275
292.06167600000003,C11H16O7S1,3.08382478533319e-05
292.069538,C13H12O6N2,3.35029675811605e-05
292.09469,C15H16O6,0.000628077763603461
292.09806100000003,C12H20O6S1,3.35281120807397e-05
292.131075,C16H20O5,0.000401725515792978
292.105923,C14H16O5N2,3.67607099105538e-05
292.16746,C17H24O4,0.000224198352669114
292.170831,C14H28O4S1,2.92476845714163e-05
292.203845,C18H28O3,5.17134234807491e-05
292.24023,C19H32O2,9.74434555036962e-05
293.017169,C12H7O8N1,3.52193021142433e-05
293.053554,C13H11O7N1,7.87776806168163e-05
293.08341300000006,C13H15O3N3S1,2.88358047486915e-05
293.089939,C14H15O6N1,9.63509434512071e-05
293.126324,C15H19O5N1,4.71766878368393e-05
294.001185,C12H6O9,3.62868890568732e-05
294.03757,C13H10O8,0.000336638485005236
294.052825,C17H10O5,6.26842258206782e-05
294.073955,C14H14O7,0.000743514052592791
294.085188,C13H14O6N2,4.170415753045e-05
294.11034,C15H18O6,0.00112912224886342
294.11371099999997,C12H22O6S1,2.91236562496915e-05
294.146725,C16H22O5,0.000461547461442938
294.18311,C17H26O4,0.000219669076275685
294.219495,C18H30O3,2.80822376253343e-05
295.026944,C19H5O3N1,4.39321820205545e-05
295.04807400000004,C16H9O5N1,3.40974162159054e-05
295.032819,C12H9O8N1,5.48404704785922e-05
295.069204,C13H13O7N1,0.000108271179181211
295.10558900000007,C14H17O6N1,8.47575374624623e-05
295.141974,C15H21O5N1,3.02664451130213e-05
295.153207,C14H21O4N3,3.06971071334445e-05
296.016835,C12H8O9,0.00012852156945093
296.03209000000004,C16H8O6,5.5720954554988e-05
296.05322,C13H12O8,0.000461161091769326
296.068475,C17H12O5,6.25981519205189e-05
296.089605,C14H16O7,0.00143985873033941
296.12599,C15H20O6,0.00148658718060159
296.19876,C17H28O4,4.53006010226197e-05
296.162375,C16H24O5,0.000270754191974897
296.235145,C18H32O3,3.39058402370462e-05
297.04259400000007,C19H7O3N1,4.13125103152392e-05
297.048469,C12H11O8N1,6.98437411909371e-05
297.084854,C13H15O7N1,9.38071927773407e-05
297.121239,C14H19O6N1,3.70820427204943e-05
298.011355,C15H6O7,3.912875379531e-05
298.032485,C12H10O9,0.000202971093105998
298.04774,C16H10O6,9.67343147986455e-05
298.080103,C12H14O7N2,3.67765912886206e-05
298.06887,C13H14O8,0.000875538739586653
298.08412500000003,C17H14O5,7.73143755608373e-05
298.105255,C14H18O7,0.00189477404054578
298.116488,C13H18O6N2,3.21901273081701e-05
298.12051,C18H18O4,4.75228604384145e-05
298.14164,C15H22O6,0.00093864234104549
298.160266,C16H26O3S1,0.000468164791685091
298.178025,C16H26O5,6.66563863967208e-05
298.25079500000004,C18H34O3,2.96636840455507e-05
299.04298900000003,C15H9O6N1,3.60031450189649e-05
299.064119,C12H13O8N1,6.01474712412172e-05
299.07937400000003,C16H13O5N1,3.03807715337936e-05
299.10050400000006,C13H17O7N1,4.80912260731112e-05
300.02700500000003,C15H8O7,0.000108529803096176
300.048135,C12H12O9,0.000314813230006902
300.06339,C16H12O6,0.000131844263325771
300.08452,C13H16O8,0.00125457065586941
300.099775,C17H16O5,0.00011102647029846
300.10314600000004,C14H20O5S1,5.51248239323895e-05
300.13616,C18H20O4,9.03834211831541e-05
300.120905,C14H20O7,0.00106645966949512
300.15729,C15H24O6,0.000184763659909219
300.172545,C19H24O3,6.53720789756524e-05
300.23006000000004,C17H32O4,3.55557484382304e-05
300.266445,C18H36O3,3.80272101993462e-05
301.043384,C11H11O9N1,2.85096697415459e-05
301.02225400000003,C14H7O7N1,3.1161701430566e-05
301.058639,C15H11O6N1,2.93397551239232e-05
301.07976900000006,C12H15O8N1,4.19018642331523e-05
302.00627000000003,C14H6O8,0.00118828561095048
301.116154,C13H19O7N1,3.6685117963685e-05
302.0274,C11H10O10,3.98989823490719e-05
302.04265499999997,C15H10O7,0.00015402386928691
302.046026,C12H14O7S1,3.02139865932981e-05
302.06378500000005,C12H14O9,0.00038481966086356
302.07904,C16H14O6,0.000189070304490086
302.082411,C13H18O6S1,4.08728655046125e-05
302.090273,C15H14O5N2,3.63860653986455e-05
302.115425,C17H18O5,0.0001845774589785
302.10017,C13H18O8,0.000682862301891762
302.118796,C14H22O5S1,4.72757910487049e-05
302.15181,C18H22O4,0.000137000750552136
302.136555,C14H22O7,0.000266302116386285
302.17294000000004,C15H26O6,3.43460213336552e-05
302.188195,C19H26O3,6.55856548681037e-05
302.24571000000003,C17H34O4,8.5131048460817e-05
303.037904,C14H9O7N1,5.80905463561022e-05
303.074289,C15H13O6N1,4.80686898735368e-05
304.02192,C14H8O8,0.000147048300008581
303.110674,C16H17O5N1,3.20310697611468e-05
304.04305,C11H12O10,4.98851270605432e-05
304.058305,C15H12O7,0.000280893044119829
304.09469,C16H16O6,0.000330716790812034
304.06167600000003,C12H16O7S1,5.02721549033155e-05
304.09806100000003,C13H20O6S1,2.803779901871e-05
304.079435,C12H16O9,0.000194875258975595
304.131075,C17H20O5,0.000317637141353249
304.152205,C14H24O7,3.32114839614622e-05
304.203845,C19H28O3,6.11564323753274e-05
304.16746,C18H24O4,0.0001278787331946
304.207216,C16H32O3S1,0.000685073506503331
305.126324,C16H19O5N1,3.14522099848419e-05
305.089939,C15H15O6N1,7.97590473994736e-05
305.053554,C14H11O7N1,6.24603507997031e-05
306.001185,C13H6O9,6.41643385668753e-05
306.03757,C14H10O8,0.000308664199310475
306.073955,C15H14O7,0.000516345601893882
306.07732599999997,C12H18O7S1,6.88826313924295e-05
306.085188,C14H14O6N2,2.99299866007164e-05
306.08921000000004,C19H14O4,2.9125009152965e-05
306.11034,C16H18O6,0.000654933064219515
306.146725,C17H22O5,0.000379456264754569
306.18311,C18H26O4,0.000112566293613459
306.21949500000005,C19H30O3,7.89182119208147e-05
307.026944,C20H5O3N1,3.33313560668242e-05
307.032819,C13H9O8N1,6.56692545397538e-05
307.069204,C14H13O7N1,0.000105882756429127
307.10558900000007,C15H17O6N1,9.85942155268539e-05
308.016835,C13H8O9,0.000175482560628024
308.03209000000004,C17H8O6,5.04496289985038e-05
308.05322,C14H12O8,0.000510768032664869
308.068475,C18H12O5,7.40885910006619e-05
308.064453,C13H12O7N2,3.43870228346657e-05
308.089605,C15H16O7,0.00108848132704615
308.100838,C14H16O6N2,3.22280939180535e-05
308.12599,C16H20O6,0.00100540906828307
308.162375,C17H24O5,0.000406528834323362
308.19876,C18H28O4,6.48287359573571e-05
308.235145,C19H32O3,0.000138440958745923
309.012084,C12H7O9N1,2.93389506949497e-05
309.04259400000007,C20H7O3N1,4.54144886639519e-05
309.048469,C13H11O8N1,8.15839920322901e-05
309.06372400000004,C17H11O5N1,3.50180973643382e-05
309.084854,C14H15O7N1,0.000132506064604565
309.121239,C15H19O6N1,7.81148311426924e-05
310.032485,C13H10O9,0.000320374320630277
310.04774,C17H10O6,7.23302677128285e-05
310.06887,C14H14O8,0.000943917249967402
310.07224099999996,C11H18O8S1,3.30282813569175e-05
310.080103,C13H14O7N2,4.70193610309406e-05
310.105255,C15H18O7,0.00211771533887238
310.116488,C14H18O6N2,3.74093721827823e-05
310.12051,C19H18O4,3.07321485470607e-05
310.14164,C16H22O6,0.00104056934237431
310.15689499999996,C20H22O3,0.000383478312115284
310.178025,C17H26O5,0.000232260632360669
310.21441,C18H30O4,6.84873520585204e-05
311.02773400000007,C12H9O9N1,3.48947028351379e-05
311.058244,C20H9O3N1,3.53816748837027e-05
311.04298900000003,C16H9O6N1,3.54876401184782e-05
311.064119,C13H13O8N1,0.000125730493432681
311.10050400000006,C14H17O7N1,0.000111153131296825
311.13688900000005,C15H21O6N1,6.2265947131119e-05
312.01175,C12H8O10,7.64878491672516e-05
312.048135,C13H12O9,0.000480043526193056
312.02700500000003,C16H8O7,8.91435279920744e-05
312.06339,C17H12O6,9.90286071725176e-05
312.08452,C14H16O8,0.0017363149886787
312.095753,C13H16O7N2,3.68368259550872e-05
312.099775,C18H16O5,9.86294885185079e-05
312.120905,C15H20O7,0.00222636278361176
312.13616,C19H20O4,4.5374011260606e-05
312.15729,C16H24O6,0.00048363873866513
312.172545,C20H24O3,4.02696047161129e-05
312.17591600000003,C17H28O3S1,0.00142159877768132
312.193675,C17H28O5,7.66389233661293e-05
312.23006000000004,C18H32O4,3.04600809175853e-05
313.043384,C12H11O9N1,4.85880706590774e-05
