reasult,count
-133.053631,1.0
-57.970431,3.0
211.061342,1.0
7.111129,3.0
224.406704,1.0
616.343376,1.0
-284.27153,2.0
118.308961,1.0
-109.7457,2.0
-175.817151,1.0
97.220085,1.0
-109.749938,1.0
74.098317,71.0
359.426633,8.0
-151.891908,2.0
476.394422,1.0
-105.032697,1.0
-97.892576,5.0
-105.167004,1.0
315.364033,5.0
209.208991,4.0
115.248625,1.0
348.410649,2.0
-153.067746,2.0
132.146057,2.0
444.454245,4.0
214.084125,2.0
-362.64104,1.0
-24.802958,1.0
209.202465,1.0
176.323821,1.0
84.148911,1.0
278.343632,40.0
160.301767,27.0
16.173469,3.0
249.262939,1.0
32.141245,1.0
178.185418,5.0
-50.705431,1.0
6.104465,6.0
-195.786718,1.0
66.946312,1.0
38.055406,1.0
275.177296,1.0
279.292599,2.0
178.237058,1.0
-199.960187,1.0
130.96975,1.0
336.291597,2.0
-101.829507,1.0
-11.603136,1.0
-94.728275,1.0
215.268692,1.0
4.409538,1.0
180.20893,47.0
-263.033092,1.0
-429.744776,1.0
1.111797,1.0
204.128298,1.0
12.090529,1.0
272.26769,1.0
455.896586,1.0
109.170949,1.0
-113.825485,4.0
-41.76797,2.0
19.019733,2.0
-59.829308,31.0
-35.970141,1.0
9.165668,11.0
53.091457,6.0
38.279375,1.0
236.263668,1.0
205.179027,1.0
236.129361,1.0
280.34623,1.0
287.330229,1.0
91.305924,5.0
238.334329,1.0
11.104009,1.0
155.358354,2.0
324.130802,1.0
132.088542,3.0
44.93297,1.0
-15.755691,1.0
166.400357,7.0
-62.821112,1.0
39.090195,3.0
-95.822313,1.0
636.357707,1.0
557.328728,1.0
99.10817,1.0
36.102629,1.0
202.269421,1.0
-78.907892,16.0
-17.760108,1.0
104.181652,116.0
465.537246,1.0
153.255546,2.0
-58.790679,1.0
0.359612,1.0
-67.801379,1.0
129.172879,1.0
160.123213,1.0
204.340082,1.0
242.31848,14.0
168.475509,2.0
242.195588,1.0
555.920024,1.0
117.248804,1.0
-5.848602,1.0
-96.681052,1.0
98.242339,1.0
131.24354,1.0
-236.141245,2.0
26.25509,12.0
-138.82726,1.0
-60.726166,7.0
31.226628,1.0
-13.777077,6.0
171.169707,1.0
149.384174,1.0
-47.96949,2.0
721.315235,1.0
153.967108,1.0
17.152994,1.0
-106.69189,1.0
46.188056,1.0
406.414961,1.0
-59.000729,4.0
130.342842,1.0
-64.844624,22.0
86.090924,2.0
-125.7891,4.0
561.909459,1.0
82.941227,1.0
312.30283,11.0
99.412302,1.0
276.414489,1.0
350.233826,1.0
156.257199,1.0
155.286451,65.0
64.213225,1.0
-142.756798,1.0
96.993262,2.0
290.35171,1.0
283.381414,1.0
328.264731,1.0
-193.9335,1.0
19.248409,4.0
254.518815,1.0
45.264059,2.0
421.879873,1.0
-74.705431,5.0
225.022848,1.0
290.176311,2.0
-105.115364,2.0
390.468832,10.0
40.213225,9.0
28.219751,1.0
196.1252,2.0
104.080359,1.0
-170.021525,8.0
128.265655,41.0
-264.959381,1.0
485.903311,1.0
-42.885426,1.0
71.109884,13.0
257.239501,3.0
250.187922,1.0
43.061993,1.0
-68.954052,1.0
228.26057,2.0
252.258583,1.0
132.101293,1.0
138.379423,3.0
358.370714,1.0
416.484482,4.0
59.004751,1.0
142.531762,1.0
216.351099,1.0
196.255485,36.0
-147.965272,1.0
392.401815,3.0
449.531098,1.0
285.274172,1.0
174.339198,1.0
164.343433,1.0
247.228663,3.0
-14.92037,1.0
147.379288,4.0
21.101627,7.0
-39.724965,1.0
-18.101961,1.0
425.375661,2.0
356.354197,7.0
-110.974514,6.0
116.227934,8.0
71.277205,3.0
-58.114635,1.0
350.35171,1.0
-124.768699,1.0
-179.754551,1.0
17.219707,1.0
41.130346,3.0
-124.903006,1.0
14.944655,1.0
246.211633,2.0
26.254223,7.0
74.134702,93.0
-45.000334,2.0
26.266974,1.0
158.511422,2.0
-321.207277,1.0
148.156227,10.0
-106.892441,2.0
376.125717,1.0
-163.194481,1.0
-205.897115,1.0
214.320194,2.0
627.334208,1.0
284.463352,8.0
80.36271,2.0
171.477679,5.0
255.20207,1.0
94.487515,1.0
-117.078979,2.0
157.146664,9.0
19.128888,46.0
40.267369,2.0
-14.86873,1.0
197.514459,1.0
316.217113,1.0
212.217386,2.0
70.332078,2.0
85.107775,1.0
120.086038,5.0
80.211511,1.0
93.213286,128.0
572.945189,1.0
20.124137,109.0
51.085704,4.0
268.443069,1.0
-66.715601,12.0
440.495715,2.0
-85.894611,1.0
-226.001458,3.0
554.992139,1.0
8.253555,1.0
73.026276,1.0
716.311152,1.0
247.3962,1.0
45.315699,2.0
-130.801045,1.0
346.407099,1.0
179.195922,1.0
388.377908,2.0
6.192274,1.0
143.215017,1.0
-86.890511,2.0
315.281366,2.0
233.322168,27.0
-20.843561,9.0
14.271982,1.0
-49.969368,12.0
342.407295,4.0
58.198638,2.0
247.349051,43.0
138.220146,2.0
-168.867684,1.0
235.206882,4.0
22.133261,2.0
-45.839677,2.0
200.056591,1.0
288.373096,1.0
90.967442,1.0
126.180606,2.0
2.182971,2.0
96.222849,1.0
-46.874466,1.0
-163.076597,1.0
53.084064,2.0
491.885353,1.0
45.035383,5.0
180.35447,14.0
374.012145,1.0
-155.959593,5.0
158.446045,1.0
-36.937734,20.0
109.154057,5.0
-93.788037,9.0
248.333067,47.0
281.343298,19.0
338.304092,1.0
-99.70068,1.0
293.427301,29.0
657.283935,1.0
365.473583,6.0
-83.984745,10.0
243.238455,1.0
556.285861,1.0
-119.986081,1.0
-21.936081,1.0
95.152795,2.0
-143.022726,1.0
14.323622,1.0
170.141913,1.0
55.306791,2.0
-19.86542,1.0
410.423144,1.0
135.231244,1.0
-71.873086,1.0
189.307186,57.0
-11.862322,1.0
256.479454,1.0
392.120632,1.0
134.258461,2.0
495.381141,2.0
-111.83412,1.0
62.000395,1.0
264.172545,1.0
430.47498,8.0
-142.76466,1.0
119.964999,1.0
-51.90689,2.0
348.373096,1.0
167.159537,3.0
314.354865,26.0
57.020128,1.0
197.261967,2.0
188.381336,1.0
588.940104,1.0
-34.845292,33.0
291.40828,1.0
13.992533,1.0
570.987054,1.0
422.92274,1.0
354.468832,8.0
-143.799665,1.0
210.520941,1.0
675.370593,1.0
489.406961,1.0
42.086706,6.0
385.499798,1.0
87.97966,1.0
-346.718895,1.0
91.153389,3.0
486.888663,1.0
227.311603,2.0
-281.236346,1.0
227.329578,1.0
167.301706,8.0
78.282152,1.0
422.531432,1.0
313.126051,1.0
-46.870444,66.0
33.928219,1.0
184.451798,1.0
133.14416,1.0
-92.715996,2.0
80.48712,1.0
42.210249,2.0
182.198092,4.0
248.478607,1.0
-177.793912,1.0
786.316632,1.0
-79.928293,29.0
221.369786,35.0
372.965256,1.0
128.163893,1.0
-33.827793,1.0
120.355121,2.0
24.057515,20.0
132.176567,77.0
-6.883391,2.0
-123.797735,1.0
-156.798936,1.0
388.773707,1.0
-49.79734,5.0
283.407433,1.0
118.153055,1.0
-86.766101,1.0
15.158943,1.0
289.298079,1.0
183.160978,6.0
284.475236,1.0
346.396335,2.0
302.197441,1.0
75.072436,4.0
64.004812,2.0
0.07277,27.0
121.352874,4.0
378.480065,6.0
62.186342,1.0
-114.860274,2.0
336.325478,1.0
211.265048,35.0
-59.840072,2.0
600.426239,1.0
-95.839205,1.0
43.179877,1.0
63.347394,7.0
181.083791,3.0
113.120449,12.0
262.35995,24.0
-12.839812,52.0
-1.850316,1.0
207.205225,1.0
234.219495,22.0
626.291341,1.0
110.134051,1.0
116.265655,49.0
124.317022,29.0
73.018414,1.0
-209.834515,1.0
216.303697,1.0
170.417522,1.0
76.291003,2.0
270.290929,1.0
128.271314,1.0
253.335331,1.0
84.064908,1.0
143.108548,2.0
197.194387,1.0
23.088754,3.0
-18.066696,1.0
-158.755084,1.0
105.077643,3.0
-192.04226,2.0
-181.872614,1.0
-450.820384,1.0
-89.832011,1.0
241.253832,1.0
40.161585,66.0
113.28777,2.0
241.181062,3.0
168.15729,1.0
23.279709,9.0
-155.010626,2.0
243.233748,4.0
105.056513,1.0
-29.90141,21.0
56.108882,76.0
50.070661,1.0
125.181986,48.0
406.297077,1.0
528.909125,1.0
-186.16198,6.0
144.107168,5.0
-76.793851,4.0
398.50628,1.0
-63.88576,16.0
-292.131075,1.0
125.137739,2.0
339.364033,1.0
406.463747,8.0
122.373275,1.0
-121.793318,2.0
-102.772249,1.0
28.102734,10.0
301.333128,2.0
-75.068414,1.0
82.277934,1.0
575.281778,1.0
88.098712,28.0
-121.855722,2.0
200.137874,1.0
341.376528,2.0
81.964604,1.0
-131.828188,1.0
356.604003,1.0
61.245922,2.0
-206.872101,3.0
238.275947,41.0
-155.787565,2.0
116.483965,1.0
18.177019,1.0
232.273244,1.0
-89.720352,2.0
8.036112,6.0
14.116943,6.0
-142.063862,1.0
480.132138,1.0
110.105528,1.0
-46.808907,10.0
262.442617,2.0
51.108821,22.0
-63.901015,2.0
150.14085,16.0
42.081999,9.0
125.109216,26.0
572.018688,1.0
-84.860942,17.0
-30.936415,1.0
161.38167,1.0
40.080953,4.0
168.275174,1.0
264.408614,1.0
-120.871706,6.0
77.06946,1.0
213.097605,1.0
185.172606,2.0
95.178632,1.0
-5.868396,3.0
100.228997,1.0
-106.975577,7.0
-72.974119,2.0
61.208201,38.0
29.414684,2.0
4.160718,1.0
-75.845353,1.0
3.954039,1.0
-167.790936,1.0
-108.980861,1.0
190.998742,1.0
90.129617,91.0
228.3756,4.0
-106.775893,1.0
5.157485,2.0
-29.731585,1.0
203.221074,1.0
78.144221,2.0
133.306123,11.0
-179.872435,1.0
-103.939526,2.0
-4.836762,2.0
-53.93192,1.0
233.250734,2.0
87.120054,2.0
-68.0626,4.0
425.120966,1.0
68.243658,1.0
70.233687,79.0
-109.8396,1.0
-404.76076,1.0
-114.735864,1.0
75.210583,1.0
155.257928,2.0
480.880602,1.0
-147.737065,1.0
224.181001,2.0
458.911507,1.0
-47.844563,3.0
327.207945,2.0
-166.964344,5.0
367.440447,1.0
-69.972466,1.0
0.033014,1.0
360.181791,1.0
844.358497,1.0
728.274767,1.0
219.200734,2.0
-122.005102,1.0
-376.798859,1.0
188.016835,1.0
311.259312,1.0
232.233704,1.0
349.114818,1.0
-173.99531,2.0
289.290217,1.0
159.137162,1.0
-181.804082,3.0
-50.819077,7.0
169.132927,1.0
-278.67155,1.0
399.418393,1.0
224.358219,6.0
78.19249,7.0
-4.932649,63.0
381.115881,1.0
4.046555,2.0
-56.771658,1.0
-145.062661,3.0
229.324098,1.0
299.271196,7.0
76.318142,1.0
-15.65842,1.0
96.13232,2.0
156.227556,1.0
-34.689386,7.0
416.063586,1.0
179.296348,4.0
278.31848,36.0
250.301099,2.0
-544.919764,1.0
297.364701,20.0
667.331158,1.0
177.376585,1.0
-142.722917,1.0
-0.872826,1.0
18.320271,1.0
42.13701,1.0
-245.907285,1.0
-310.396335,2.0
66.252509,2.0
361.442283,10.0
45.167004,21.0
184.098712,4.0
-13.87011,35.0
374.495047,1.0
-92.851639,1.0
123.176233,46.0
103.284143,2.0
-121.731312,1.0
311.377196,1.0
63.318871,1.0
318.361195,1.0
121.977278,2.0
-67.718243,2.0
61.051428,6.0
-110.649951,1.0
166.208535,23.0
48.031027,3.0
-7.09721,1.0
205.181062,1.0
-291.825607,1.0
244.338152,33.0
63.122089,6.0
-8.891179,87.0
-50.909606,2.0
-27.774101,1.0
441.115881,1.0
347.510636,2.0
-239.975365,1.0
-388.765845,1.0
38.148439,1.0
-131.81492,3.0
425.409542,2.0
168.960248,1.0
63.100959,4.0
-53.843244,1.0
166.275947,2.0
355.405699,1.0
277.242599,1.0
24.074805,1.0
-93.938585,1.0
265.435757,1.0
501.370576,1.0
104.391702,2.0
365.109733,1.0
-20.65511,1.0
401.521201,2.0
630.003038,1.0
178.275947,12.0
127.999076,1.0
196.301767,62.0
-75.92802,2.0
-650.998014,1.0
677.336638,1.0
-94.804416,1.0
151.280303,51.0
140.221408,1.0
31.128888,32.0
40.121829,1.0
186.25588,20.0
128.297333,1.0
207.270133,36.0
47.117277,5.0
145.120176,11.0
-69.826926,2.0
269.333401,26.0
17.218371,26.0
122.381137,1.0
-4.961641,1.0
-135.765588,1.0
119.250066,22.0
46.222923,1.0
161.216384,1.0
106.212557,2.0
-162.085839,2.0
395.911841,1.0
311.416736,14.0
225.97497,1.0
-85.84898,1.0
35.316094,10.0
-133.694927,1.0
47.24082,1.0
452.910839,1.0
170.05791,1.0
358.488899,1.0
447.454778,1.0
139.113633,3.0
630.349129,1.0
242.33058,1.0
369.349446,5.0
-105.93271,7.0
-14.854126,4.0
119.471531,1.0
156.587168,1.0
299.329578,1.0
-113.741482,8.0
130.11667,1.0
164.319799,2.0
116.006469,1.0
329.302891,2.0
99.032029,1.0
233.242872,2.0
127.222137,1.0
390.489962,1.0
-61.928492,1.0
-158.22458,2.0
-109.847462,1.0
-3.994915,3.0
337.359616,10.0
-3.897644,1.0
156.996633,1.0
366.334525,2.0
107.138407,7.0
-14.928232,51.0
-27.670821,1.0
-27.994915,9.0
547.376056,1.0
324.287575,3.0
-7.862916,4.0
-110.8476,1.0
-35.844563,15.0
495.935279,1.0
19.245254,1.0
143.167399,11.0
-38.731919,1.0
188.008973,1.0
33.188785,1.0
229.313334,2.0
-50.070661,1.0
-208.255485,2.0
80.990485,1.0
342.386165,17.0
309.398582,1.0
225.040607,1.0
231.211967,3.0
220.243601,2.0
220.144343,1.0
173.130346,16.0
-10.751392,3.0
-274.250795,2.0
-99.729203,1.0
459.563066,1.0
319.286178,1.0
-293.127191,1.0
28.113967,92.0
70.959853,1.0
184.236859,1.0
106.303086,1.0
470.939982,1.0
-25.90062,1.0
490.373687,1.0
417.516116,2.0
133.060157,1.0
-165.95384,1.0
187.073226,2.0
101.275886,31.0
120.296955,30.0
-168.005875,10.0
38.976549,1.0
-67.593833,1.0
120.322107,15.0
73.243719,2.0
44.422212,1.0
-69.861276,6.0
308.547139,1.0
230.366965,1.0
29.279041,1.0
54.225504,2.0
230.27622,4.0
-145.742545,1.0
-52.918261,1.0
73.09252,1.0
99.06591,1.0
72.236069,3.0
-280.16746,1.0
372.381475,2.0
320.439067,1.0
369.385831,15.0
747.342118,1.0
-147.845353,1.0
-227.90882,1.0
236.525358,2.0
179.993991,1.0
-180.151415,7.0
289.214076,1.0
49.041531,23.0
104.371439,3.0
305.448431,2.0
59.157502,1.0
-6.976822,1.0
166.47226,1.0
192.216323,1.0
350.328377,2.0
246.363699,2.0
587.936342,1.0
-50.695534,1.0
-7.935686,4.0
181.072558,1.0
9.203389,8.0
-188.806525,1.0
175.509846,1.0
-35.770673,1.0
27.347394,3.0
-73.798207,2.0
215.177296,7.0
214.014726,1.0
62.094295,6.0
110.050048,1.0
-82.808907,2.0
55.89593,1.0
-20.928431,1.0
363.469166,14.0
132.478013,1.0
194.299854,1.0
356.435696,1.0
101.156834,22.0
147.081682,1.0
301.078433,1.0
-26.977885,4.0
30.04695,15.0
511.930194,1.0
349.17704,1.0
32.961962,1.0
241.327253,1.0
347.365963,1.0
530.317829,1.0
12.101293,7.0
-30.988055,4.0
-151.868791,1.0
76.055801,1.0
587.316827,1.0
158.128176,1.0
-103.793517,9.0
-103.079451,1.0
316.140972,1.0
-216.20893,1.0
-116.875924,4.0
-319.370181,1.0
133.462029,5.0
85.269738,31.0
124.14633,51.0
-258.25588,2.0
-155.094629,2.0
475.557981,1.0
-17.891513,111.0
121.187071,10.0
108.191171,1.0
177.219161,15.0
87.102295,1.0
217.229331,45.0
214.360817,1.0
-102.06808,6.0
202.436742,1.0
221.394938,16.0
251.377847,2.0
271.359815,1.0
299.219556,1.0
159.235084,18.0
619.294773,1.0
-197.729598,1.0
-42.116349,1.0
103.210904,1.0
-165.922162,1.0
152.303677,1.0
72.126263,1.0
74.313256,2.0
334.348717,2.0
86.308367,1.0
147.129951,6.0
-23.040485,1.0
430.42334,1.0
-91.774891,1.0
-19.626847,1.0
399.479063,3.0
88.379028,1.0
367.322563,1.0
191.540279,1.0
-114.021798,3.0
84.092564,2.0
467.454974,1.0
359.531766,1.0
92.961962,1.0
118.443737,1.0
252.520273,2.0
195.988906,1.0
260.256275,3.0
176.384707,10.0
2.171087,70.0
131.217703,30.0
158.369904,1.0
300.372445,1.0
-79.924922,1.0
-4.787976,7.0
-156.20893,1.0
-29.710455,3.0
43.30342,1.0
87.981695,1.0
285.387349,1.0
431.900608,1.0
14.061932,41.0
40.06972,2.0
123.122089,4.0
161.16336,1.0
430.11113,1.0
336.505885,2.0
48.435753,1.0
126.17927,1.0
-255.87638,1.0
95.094629,1.0
43.269539,5.0
229.206214,1.0
-193.923603,1.0
-142.819671,3.0
199.301433,41.0
-37.760955,1.0
-162.16198,2.0
26.984411,1.0
64.164089,1.0
71.117277,3.0
-181.038376,1.0
262.221803,1.0
170.322502,40.0
196.135097,2.0
657.941822,1.0
115.305924,1.0
-137.944537,1.0
227.453121,5.0
337.489901,6.0
188.3443,2.0
92.185023,1.0
-135.873876,1.0
-32.712625,1.0
-11.655643,2.0
608.977552,1.0
174.123091,1.0
268.478803,1.0
25.169312,1.0
152.337558,1.0
14.229722,1.0
195.139197,3.0
-310.323565,2.0
-120.075274,1.0
327.299341,1.0
-3.902351,1.0
517.912236,1.0
126.248669,8.0
162.175899,1.0
-80.026215,14.0
165.198031,70.0
25.135431,5.0
143.264454,1.0
-169.733816,1.0
-14.909606,7.0
-142.029981,1.0
154.178025,3.0
30.321908,1.0
392.390582,1.0
67.166609,1.0
-104.825151,5.0
386.146452,1.0
-101.76797,2.0
-195.87638,1.0
-121.110279,1.0
-213.055862,1.0
347.484148,1.0
152.191549,4.0
190.003493,1.0
441.906088,1.0
-55.8748,1.0
163.124866,6.0
-140.116744,1.0
436.450027,1.0
523.901671,1.0
226.41159,2.0
-52.006148,5.0
304.475432,1.0
120.249337,93.0
58.342842,1.0
-252.841196,1.0
-225.137361,1.0
-108.94698,1.0
222.238121,2.0
-19.824496,1.0
95.12851,1.0
295.405699,1.0
689.300253,1.0
68.298669,3.0
-54.785,1.0
193.25919,1.0
145.991882,1.0
36.388135,1.0
130.265183,1.0
-71.915346,1.0
-139.949423,4.0
-44.756403,1.0
108.369509,1.0
17.084064,1.0
202.363972,16.0
384.287575,1.0
-197.17546,1.0
-123.762217,12.0
390.458935,3.0
93.949349,1.0
445.401876,2.0
-118.881677,2.0
12.02113,1.0
100.19797,79.0
99.169707,2.0
-9.896325,1.0
327.396396,14.0
-31.808772,2.0
320.362926,1.0
117.253042,1.0
271.249793,1.0
249.186147,4.0
240.299459,1.0
374.510302,2.0
-62.128176,1.0
7.259173,2.0
242.677425,1.0
-186.128966,1.0
-183.768092,1.0
216.248686,3.0
-84.699678,1.0
131.435146,1.0
253.356461,1.0
355.392829,1.0
145.145328,6.0
501.906088,1.0
178.160266,4.0
56.390065,1.0
289.421153,13.0
406.511365,2.0
65.305529,1.0
-42.04695,2.0
261.280698,11.0
27.971798,1.0
102.19249,3.0
-202.943731,1.0
12.036385,12.0
37.306592,2.0
533.907151,1.0
198.397182,1.0
347.353863,4.0
46.106773,9.0
547.918961,1.0
32.139392,2.0
237.353468,28.0
16.911519,1.0
6.158609,1.0
253.25919,1.0
473.959911,1.0
78.41983,2.0
241.335115,1.0
51.177569,18.0
123.112192,3.0
284.333067,16.0
216.390855,8.0
314.274233,1.0
189.327449,1.0
102.17136,1.0
-126.035066,1.0
-68.819276,1.0
358.356795,1.0
277.359616,40.0
120.306852,7.0
407.422611,8.0
-61.852351,1.0
110.27622,34.0
266.500189,1.0
402.141367,1.0
-108.024501,2.0
302.291992,2.0
217.323231,16.0
-8.892046,2.0
325.320727,1.0
-60.834454,1.0
-132.743925,1.0
-510.805129,1.0
5.005419,1.0
140.006469,1.0
276.398248,1.0
43.256487,1.0
129.985734,1.0
-67.663232,4.0
42.203723,1.0
-277.205046,1.0
-42.823889,2.0
-71.949696,5.0
433.438261,2.0
-37.860213,40.0
-133.7578,3.0
264.316749,1.0
65.051701,8.0
-119.984745,6.0
-265.897982,2.0
-51.671688,1.0
263.401481,2.0
591.028524,1.0
80.155164,2.0
99.045297,1.0
235.302769,1.0
-49.601027,1.0
-133.77893,1.0
-8.819276,4.0
-82.953111,6.0
-122.697569,1.0
94.072892,3.0
-79.89593,3.0
-99.10817,1.0
381.422216,13.0
93.086372,6.0
500.925443,1.0
-271.215611,1.0
204.201068,3.0
-264.245315,1.0
237.350313,1.0
102.283019,2.0
336.361212,1.0
-43.936155,1.0
205.156561,11.0
164.253771,1.0
263.26467,1.0
268.443285,7.0
-101.850637,3.0
114.154118,4.0
128.229054,1.0
-167.773177,1.0
79.08511,3.0
291.229726,4.0
372.494652,2.0
464.55323,1.0
613.34371,1.0
120.103797,39.0
-29.93576,2.0
43.088481,50.0
5.011945,2.0
39.383779,1.0
17.080224,6.0
464.924059,1.0
-87.809835,2.0
296.063117,1.0
290.354865,32.0
78.08921,4.0
-3.079829,1.0
130.259524,1.0
10.105389,1.0
160.265382,34.0
-237.125261,2.0
68.098985,38.0
238.385969,1.0
115.951458,1.0
-55.920431,2.0
-74.209976,1.0
216.35447,20.0
-144.70754,1.0
304.297745,18.0
162.376919,2.0
720.331219,1.0
235.266384,4.0
-78.796233,1.0
132.067412,5.0
-139.9687,1.0
419.418589,1.0
224.12599,4.0
-75.075807,1.0
-36.712429,1.0
-30.631598,1.0
-42.074606,1.0
331.358948,9.0
-151.892775,1.0
-7.042199,1.0
360.3756,2.0
350.073682,1.0
68.363577,1.0
236.19876,12.0
145.498414,3.0
14.23396,4.0
149.034459,1.0
400.377257,1.0
223.47009,1.0
75.158474,2.0
383.864223,1.0
252.160661,2.0
-73.746567,8.0
125.05105,1.0
-170.934107,1.0
155.156166,35.0
171.462424,1.0
-213.942823,1.0
48.097271,3.0
-133.800711,1.0
-261.210131,1.0
-199.81378,1.0
-348.661775,1.0
148.254149,4.0
197.133717,3.0
186.066093,1.0
168.245315,51.0
-237.9022,2.0
673.34371,1.0
-210.198365,2.0
43.117004,3.0
115.174519,1.0
451.399173,1.0
152.141245,32.0
28.096208,9.0
94.085643,1.0
126.25588,1.0
-50.928232,20.0
320.355064,1.0
-185.980922,1.0
176.154513,2.0
-91.855523,16.0
112.096208,2.0
27.201854,5.0
-121.006482,2.0
116.225248,1.0
18.191154,5.0
147.175582,1.0
67.176506,29.0
181.980649,1.0
-120.844351,1.0
-153.845552,1.0
178.156895,26.0
-14.819077,42.0
163.243918,49.0
42.254027,2.0
60.091396,1.0
106.50277,1.0
181.302101,63.0
33.261555,3.0
169.998408,2.0
12.082667,79.0
708.367604,1.0
592.283874,1.0
144.169174,2.0
64.153723,4.0
370.438595,2.0
146.374142,2.0
20.182988,1.0
118.15102,15.0
214.291202,33.0
40.2191,1.0
566.914878,1.0
570.930923,1.0
153.241809,1.0
-111.90689,2.0
-153.918791,2.0
548.961828,1.0
16.135097,2.0
-130.783286,1.0
300.364367,26.0
69.993596,1.0
245.227617,2.0
151.218766,101.0
285.349446,13.0
-104.963949,1.0
113.087435,1.0
-7.839282,1.0
-8.045961,1.0
316.47967,7.0
175.040212,1.0
683.34919,1.0
205.104921,1.0
-63.010899,5.0
-118.062995,2.0
-9.959198,26.0
624.941488,1.0
151.266384,9.0
36.049653,3.0
145.222805,1.0
244.36464,1.0
23.254088,2.0
192.356974,1.0
386.48515,6.0
134.07904,1.0
311.292326,9.0
-26.881481,1.0
17.243523,11.0
182.254439,1.0
203.002113,1.0
201.291931,33.0
234.302162,5.0
350.362258,2.0
53.229604,7.0
399.859138,1.0
-113.635698,1.0
223.11834,1.0
-55.761154,1.0
-92.840406,7.0
246.412184,1.0
345.423083,1.0
420.394226,1.0
-78.715601,6.0
-37.068019,1.0
-87.744458,1.0
82.212557,10.0
131.169434,1.0
16.107441,4.0
132.511894,1.0
-169.8517,1.0
99.246317,2.0
186.524963,2.0
612.920358,1.0
-162.884775,1.0
-424.804734,1.0
132.205559,2.0
39.176233,7.0
201.128632,2.0
-162.14085,4.0
48.37288,3.0
-99.818865,1.0
-387.7731,1.0
-6.050972,1.0
233.208991,6.0
-156.771581,1.0
47.203784,2.0
-29.924527,4.0
89.148972,6.0
97.102417,3.0
-130.00548,4.0
505.986993,1.0
-30.963554,2.0
16.05243,6.0
162.18311,6.0
-128.850772,2.0
428.48046,1.0
70.139787,49.0
183.197363,22.0
-78.958196,1.0
52.084975,2.0
365.379683,1.0
555.301845,1.0
21.238907,2.0
200.242538,1.0
71.998013,2.0
299.253437,1.0
169.157897,1.0
303.269482,1.0
12.286842,1.0
-108.897327,9.0
54.322775,2.0
-223.825013,1.0
25.196968,5.0
16.088815,19.0
-31.826531,1.0
-25.7457,1.0
439.354926,2.0
-15.945262,3.0
126.173213,2.0
559.997558,1.0
391.136616,1.0
63.045948,10.0
53.062934,4.0
188.12599,2.0
201.293267,1.0
167.072163,1.0
238.229665,9.0
22.118657,6.0
37.296226,5.0
-13.982636,2.0
21.07963,4.0
589.135297,1.0
220.395667,2.0
-206.032758,2.0
101.472199,6.0
220.26136,2.0
-31.674465,1.0
114.228875,1.0
-275.92995,1.0
451.698616,1.0
95.22241,1.0
-116.214015,1.0
-122.901744,3.0
587.956088,1.0
-5.807726,1.0
3.104799,2.0
125.155498,36.0
102.281683,1.0
156.237453,1.0
113.363044,1.0
-17.67407,2.0
-40.932649,35.0
0.071434,11.0
-111.78248,1.0
488.422945,1.0
40.266502,1.0
478.937722,1.0
384.515782,1.0
288.324827,1.0
109.041531,3.0
105.001718,1.0
250.410254,3.0
-11.759909,2.0
73.267703,1.0
55.357564,4.0
201.295953,12.0
91.270406,51.0
325.356461,1.0
-53.738978,2.0
68.287436,1.0
628.915273,1.0
561.29128,1.0
-90.921811,1.0
41.097983,56.0
74.472533,1.0
1.271725,1.0
149.057576,2.0
-121.866088,3.0
193.175187,1.0
187.385436,6.0
-229.95463,1.0
247.188256,2.0
250.2317,1.0
151.028979,1.0
-10.741026,3.0
131.265321,75.0
106.208535,100.0
102.493467,1.0
209.369786,29.0
97.117672,11.0
80.137405,1.0
672.294834,1.0
-124.781751,1.0
-103.78362,4.0
-157.782952,1.0
183.263607,2.0
45.071768,19.0
104.946707,1.0
650.325739,1.0
423.348778,2.0
239.358354,1.0
188.369452,10.0
287.437866,10.0
571.29676,1.0
83.337224,4.0
148.040546,1.0
17.06946,1.0
298.309828,1.0
293.462819,1.0
512.889058,1.0
88.289366,1.0
-91.941561,2.0
-176.958591,1.0
90.083335,8.0
65.149623,1.0
19.040863,11.0
180.329969,1.0
-49.060157,1.0
-218.970492,1.0
-110.948026,2.0
-221.883,2.0
-287.893565,1.0
575.992473,1.0
-115.84429,2.0
-72.912582,3.0
54.974835,1.0
25.221421,1.0
-12.876197,70.0
-45.681386,1.0
476.516845,1.0
109.13206,2.0
243.342903,3.0
625.307325,1.0
24.188451,1.0
564.017625,1.0
660.273704,1.0
21.239774,5.0
-47.935092,4.0
-223.985808,2.0
160.457673,1.0
175.061342,1.0
-36.919975,1.0
-123.674192,1.0
-314.78658,1.0
52.207867,9.0
149.076202,1.0
11.171421,103.0
149.207138,1.0
-188.071846,1.0
-38.855462,34.0
32.233292,30.0
66.075473,6.0
-394.417465,1.0
241.093688,1.0
-28.935153,1.0
-16.838749,2.0
-241.918245,1.0
51.072436,16.0
-37.927625,2.0
-67.819138,4.0
-44.683633,3.0
125.170753,3.0
400.510697,1.0
-30.110991,1.0
-389.98593,1.0
714.284269,1.0
326.437532,18.0
170.067807,1.0
-46.775424,1.0
305.69485,1.0
-34.697248,1.0
148.244252,103.0
73.070054,1.0
55.222788,59.0
231.182108,2.0
-25.823828,42.0
-25.911853,2.0
-18.719623,1.0
251.307581,49.0
